,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,1277601,,和泰雷约定的时间到了,,,
,1277701,,既然人已经到齐，那我们就抓紧时间吧！<br>希望兰奇留给你的东西能找到线索。,,,
,1277702,,泰雷，我这些天一直在想哥哥为什么要拿走神器。<br>他从没跟我说过类似的话题，也没表现出关注……,,,
,1277703,,兰奇倒是有跟我讨论过。神器蕴含着强大的力量，<br>我们……应该说是帝国为什么没有运用它们……,,,
,1277704,,像被他夺走的神器·光明使者，原本是罗兰大帝的配剑。,,,
,1277705,,只是在对战魔神希摩尔时折断了，<br>但它本身依然拥有着至纯的光明之力。,,,
,1277706,,而封印在哀嚎神殿的神器·噬法者，却有着无与伦比的<br>暗黑力量，能吞噬持有它的魔法师的魔力。,,,
,1277707,,可是当时我们没有讨论出结果，他似乎对力量<br>这件事十分在意……,,,
,1277708,,算了，我们还是快点走吧！<br>留给我们的时间已经不多了。,,,
,1277801,,没想到居然有人研究这种可怕的力量，<br>而且怎么会是在王宫里面？,,,
,1277802,,（哥哥也发现了这件事？他的举动会跟这事有关吗？）<br>温丽，你比我们都了解魔法，你知道这是什么吗？,,,
,1277803,,我看过的魔法书里很少提到暗黑力量，就算提到的，也只有简单描述……,,,
,1277804,,不过我想爷爷他应该会知道，我可以试着问下他……,,,
,1277901,,哦噜噜~我心爱的小温丽，你来找爷爷啦！<br>是不是想爷爷啦，爷爷也很想你呀！,,,
,1277902,,爷爷，别揉我头发了，我不是小孩子了！<br>我有重要的事想问你呢！,,,
,1277903,,我听我一个朋友说，帝国曾经，嗯，曾经有打算研究<br>暗黑力量？,,,
,1277904,,小温丽，是哪个朋友告诉你的？这并不是你应该了解<br>的事，就算是我可爱的孙女，爷爷也不能回答啊！,温丽认真地请求特罗德回答。,温丽撒娇地请求特罗德回答。,
,1278001,,力量的本身如同光与暗，无视自身的处境，试图掌握<br>猛兽只会遭到利齿的撕咬……这不是你应该了解的事。,温丽决定向特罗德撒娇。,温丽决定向特罗德撒娇。,
,1278101,,我的小温丽，你的探索精神爷爷真是……太感动了！<br>哦噜噜噜，但是这种力量是禁止被研究的。,,,
,1278102,,前国王罗兰二世，曾经提出运用这股力量增加帝国<br>实力，保护人民，诺尔也极力支持他的想法。,,,
,1278103,,但这实在太危险了，暗黑力量是极其可怕的存在。无<br>视自身的处境，试图掌握猛兽只会遭到利齿的撕咬……,,,
,1278104,,最后爷爷和其他大臣说服了国王，否决了这个提议。,,,
,1278105,,不过，爷爷，我之前看到……,,,
,1278106,,哦噜噜噜，虽然我也很想跟我的宝贝孙女多聊一会儿，<br>但是魔法议会那边还有一堆事等着爷爷处理。,,,
,1278107,,我的小温丽，看到你这么有求知欲，爷爷很高兴。<br>但是，千万不要为了好奇心而做出一些不应该的事。,,,
,1278201,,特罗德会长就这样走了，我还有很多问题没问呢。<br>你们说，那个研究室的负责人会不会是……,,,
,1278202,,我们刚才不是拿到了不少的资料吗？<br>如果能破解成功，应该能获得一些有用的信息。,,,
,1278203,,魔法密文什么的，那就让本大小姐今晚来解决它吧。<br>我倒要看看，这上面到底记了什么。,,,
