,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,565101,5651,1,101,101,0,-1,0,-1,0,0,1
,565201,5652,1,101,101,0,-1,0,-1,0,0,1
,565301,5653,1,101,-1,0,101,100113,-1,0,0,1
,565401,5654,1,101,101,100106,-1,0,-1,0,0,1
,565402,5654,2,301,-1,0,-1,0,301,100305,0,1
,565501,5655,1,301,301,0,-1,0,-1,0,0,1
,565601,5656,1,301,301,100304,-1,0,-1,0,0,1
,565701,5657,1,101,101,100108,-1,0,-1,0,0,1
,565801,5658,1,101,101,100103,-1,0,-1,0,0,1
,565901,5659,1,101,101,100109,-1,0,-1,0,0,1
,566001,5660,1,301,301,100306,-1,0,-1,0,0,1
,566101,5661,1,201,201,100213,-1,0,-1,0,0,1
,566201,5662,1,101,101,100108,-1,0,-1,0,0,1
,566301,5663,1,3468,-1,0,-1,0,3468,0,0,1
,566302,5663,2,3468,-1,0,-1,0,3468,0,0,1
,566303,5663,3,104,104,0,-1,0,-1,0,0,1
,566304,5663,4,3468,-1,0,-1,0,3468,0,0,1
,566401,5664,1,3468,-1,0,-1,0,3468,0,0,1
,566402,5664,2,101,101,0,-1,0,-1,0,0,1
,566403,5664,3,3468,-1,0,-1,0,3468,0,0,1
,566404,5664,4,3468,-1,0,-1,0,3468,0,0,1
,566405,5664,5,104,104,0,-1,0,-1,0,0,1
,566406,5664,6,104,104,0,-1,0,-1,0,0,1
,566501,5665,1,3468,-1,0,-1,0,3468,0,0,1
,566502,5665,2,101,101,0,-1,0,-1,0,0,1
,566503,5665,3,3468,-1,0,-1,0,3468,0,0,1
,566504,5665,4,3468,-1,0,-1,0,3468,0,0,1
,566505,5665,5,104,104,0,-1,0,-1,0,0,1
,566601,5666,1,3468,-1,0,-1,0,3468,0,0,1
,566602,5666,2,101,101,105002,-1,0,-1,0,0,1
,566603,5666,3,3468,-1,0,-1,0,3468,0,0,1
,566604,5666,4,3468,-1,0,-1,0,3468,0,0,1
,566605,5666,5,101,101,0,-1,0,-1,0,0,1
,566606,5666,6,3468,-1,0,-1,0,3468,0,0,1
,566701,5667,1,3468,-1,0,-1,0,3468,0,0,1
,566702,5667,2,3468,-1,0,-1,0,3468,0,0,1
,566703,5667,3,101,101,100105,-1,0,-1,0,0,1
,566704,5667,4,3468,-1,0,-1,0,3468,0,0,1
,566705,5667,5,101,101,100108,-1,0,-1,0,0,1
,566706,5667,6,3468,-1,0,-1,0,3468,0,0,1
,566707,5667,7,3468,-1,0,-1,0,3468,0,0,1
,566708,5667,8,101,101,0,-1,0,-1,0,0,1
,566801,5668,1,3468,-1,0,-1,0,3468,0,0,1
,566802,5668,2,101,101,100108,-1,0,-1,0,0,1
,566803,5668,3,3468,-1,0,-1,0,3468,0,0,1
,566804,5668,4,101,101,100104,-1,0,-1,0,0,1
,566901,5669,1,101,101,100108,-1,0,-1,0,0,1
,566902,5669,2,201,-1,0,-1,0,201,100216,0,1
,567001,5670,1,101,101,100114,-1,0,-1,0,0,1
,567002,5670,2,201,-1,0,-1,0,201,100216,0,1
,567101,5671,1,101,101,100105,-1,0,-1,0,0,1
,567102,5671,2,101,101,100108,-1,0,-1,0,0,1
,567103,5671,3,201,-1,0,-1,0,201,100216,0,1
,567201,5672,1,101,101,100107,-1,0,-1,0,0,1
,567202,5672,2,301,-1,0,-1,0,301,0,0,1
,567203,5672,3,101,101,100107,-1,0,-1,0,0,1
,567204,5672,4,301,-1,0,-1,0,301,0,0,1
,567205,5672,5,301,-1,0,-1,0,301,0,0,1
,567301,5673,1,101,101,100109,-1,0,-1,0,0,1
,567302,5673,2,301,-1,0,-1,0,301,100307,0,1
,567303,5673,3,-1,-1,0,-1,0,-1,0,0,1
,567304,5673,4,301,-1,0,-1,0,301,100306,0,1
,567305,5673,5,101,101,100115,-1,0,-1,0,0,1
,567306,5673,6,301,-1,0,-1,0,301,100304,0,1
,567307,5673,7,101,101,100115,-1,0,-1,0,0,1
,567308,5673,8,101,101,100115,-1,0,-1,0,0,1
,567309,5673,9,101,101,100105,-1,0,-1,0,0,1
,567401,5674,1,101,101,100109,-1,0,-1,0,0,1
,567402,5674,2,301,-1,0,-1,0,301,0,0,1
,567403,5674,3,101,101,100108,-1,0,-1,0,0,1
,567404,5674,4,301,-1,0,-1,0,301,0,0,1
,567501,5675,1,101,-1,0,-1,0,101,100113,0,1
,567601,5676,1,101,101,100105,-1,0,-1,0,0,1
,567602,5676,2,301,-1,0,-1,0,301,100306,0,1
,619101,6191,1,3558,-1,0,3558,0,-1,0,0,1
,619102,6191,2,101,-1,0,101,100113,-1,0,0,1
,619201,6192,1,3558,-1,0,3558,0,-1,0,0,1
,619202,6192,2,101,-1,0,101,100103,-1,0,0,1
,619301,6193,1,3558,-1,0,3558,0,-1,0,0,1
,619302,6193,2,101,-1,0,101,100113,-1,0,0,1
,619401,6194,1,3558,-1,0,3558,0,-1,0,0,1
,619402,6194,2,301,-1,0,301,100306,-1,0,0,1
,619501,6195,1,101,-1,0,-1,0,101,100105,0,1
,619502,6195,2,301,-1,0,-1,0,301,100307,0,1
,619601,6196,1,301,-1,0,-1,0,301,0,0,1
,619701,6197,1,101,101,100105,-1,0,-1,0,0,1
,619702,6197,2,301,-1,0,-1,0,301,0,0,1
,619801,6198,1,101,101,100106,-1,0,-1,0,0,1
,619901,6199,1,201,-1,0,-1,0,201,0,0,1
,619902,6199,2,101,101,100105,-1,0,-1,0,0,1
,619903,6199,3,3559,-1,0,3559,0,-1,0,0,1
,619904,6199,4,301,-1,0,-1,0,301,100306,0,1
,619905,6199,5,3559,-1,0,3559,0,-1,0,0,1
,620001,6200,1,3559,-1,0,3559,0,-1,0,0,1
,620002,6200,2,201,-1,0,-1,0,201,100213,0,1
,620003,6200,3,3559,-1,0,3559,0,-1,0,0,1
,620004,6200,4,301,301,0,-1,0,-1,0,0,1
,620101,6201,1,301,301,0,-1,0,-1,0,0,1
,620102,6201,2,201,-1,0,-1,0,201,100204,0,1
,620103,6201,3,3559,-1,0,3559,0,-1,0,0,1
,620104,6201,4,3559,-1,0,3559,0,-1,0,0,1
,634401,6344,1,301,-1,0,-1,0,301,100304,0,1
,634402,6344,2,101,101,100102,-1,0,301,100304,0,1
,634501,6345,1,301,-1,0,-1,0,301,100304,0,1
,634502,6345,2,101,101,100102,-1,0,301,100304,0,1
,634601,6346,1,301,-1,0,-1,0,301,100308,0,1
,634602,6346,2,101,101,100102,-1,0,301,100308,0,1
,634701,6347,1,101,-1,0,-1,0,301,100303,0,1
,634801,6348,1,301,-1,0,-1,0,301,100304,0,1
,634901,6349,1,3681,-1,0,-1,0,3681,0,0,1
,634902,6349,2,101,101,105002,-1,0,3681,0,0,1
,635001,6350,1,3681,-1,0,-1,0,3681,0,0,1
,635002,6350,2,101,101,100105,-1,0,3681,0,0,1
,635101,6351,1,3681,-1,0,-1,0,3681,0,0,1
,635102,6351,2,101,101,100113,-1,0,3681,0,0,1
,635201,6352,1,3681,-1,0,-1,0,3681,0,0,1
,635202,6352,2,101,101,100113,-1,0,3681,0,0,1
,635301,6353,1,3681,-1,0,-1,0,3681,0,0,1
,635302,6353,2,101,101,100115,-1,0,3681,0,0,1
,635401,6354,1,101,101,100105,-1,0,-1,0,0,1
,635402,6354,2,301,101,100105,-1,0,301,100303,0,1
,635501,6355,1,101,101,0,-1,0,-1,0,0,1
,635502,6355,2,301,101,0,-1,0,301,100304,0,1
,635601,6356,1,101,101,100105,-1,0,-1,0,0,1
,635602,6356,2,301,101,100105,-1,0,301,100305,0,1
,635701,6357,1,101,101,100105,-1,0,-1,0,0,1
,635702,6357,2,301,101,100105,-1,0,301,100305,0,1
,635801,6358,1,101,101,100105,-1,0,-1,0,0,1
,635802,6358,2,301,101,100105,-1,0,301,100305,0,1
,635901,6359,1,101,101,100109,-1,0,-1,0,0,1
,636001,6360,1,301,-1,0,-1,0,301,100305,0,1
,636101,6361,1,101,101,100109,-1,0,-1,0,0,1
,636201,6362,1,101,101,100109,-1,0,-1,0,0,1
,636301,6363,1,101,101,100109,-1,0,-1,0,0,1
,636401,6364,1,101,101,100110,-1,0,-1,0,0,1
,636501,6365,1,101,101,0,-1,0,-1,0,0,1
,636601,6366,1,101,101,100106,-1,0,-1,0,0,1
,636701,6367,1,101,101,100110,-1,0,-1,0,0,1
,636801,6368,1,101,101,100110,-1,0,-1,0,0,1
,636901,6369,1,101,101,0,-1,0,-1,0,0,1
,637001,6370,1,101,101,0,-1,0,-1,0,0,1
,637101,6371,1,3682,-1,0,-1,0,3682,0,0,1
,637201,6372,1,3682,-1,0,-1,0,3682,0,0,1
,637202,6372,2,101,101,100106,-1,0,3682,0,0,1
,637301,6373,1,3683,-1,0,-1,0,3683,0,0,1
,637302,6373,2,101,101,100114,-1,0,3683,0,0,1
,637401,6374,1,3683,-1,0,-1,0,3683,0,0,1
,637501,6375,1,3683,-1,0,-1,0,3683,0,0,1
,637502,6375,2,3683,-1,0,-1,0,3683,0,0,1
,637601,6376,1,101,101,100113,-1,0,-1,0,0,1
,637701,6377,1,101,101,100103,-1,0,-1,0,0,1
,637801,6378,1,101,101,100109,-1,0,-1,0,0,1
,637901,6379,1,301,301,100306,-1,0,-1,0,0,1
,638001,6380,1,201,201,100213,-1,0,-1,0,0,1
,638101,6381,1,101,101,100108,-1,0,-1,0,0,1
,638201,6382,1,201,201,100206,-1,0,-1,0,0,1
,638202,6382,2,3436,201,100206,-1,0,3436,0,0,1
,638203,6382,3,201,201,100204,-1,0,3436,0,0,1
,638301,6383,1,201,201,100218,-1,0,-1,0,0,1
,638302,6383,2,3436,201,100218,-1,0,3436,0,0,1
,638303,6383,3,3436,201,100209,-1,0,3436,0,0,1
,638401,6384,1,201,201,100216,-1,0,-1,0,0,1
,638402,6384,2,3436,201,100216,-1,0,3436,0,0,1
,638403,6384,3,201,201,100206,-1,0,3436,0,0,1
,638404,6384,4,3436,201,100206,-1,0,3436,0,0,1
,638501,6385,1,3436,-1,0,-1,0,3436,0,0,1
,638502,6385,2,101,101,100108,-1,0,3436,0,0,1
,638503,6385,3,101,101,100108,-1,0,3436,0,0,1
,638601,6386,1,3436,-1,0,-1,0,3436,0,0,1
,638602,6386,2,101,101,100112,-1,0,3436,0,0,1
,638603,6386,3,3436,101,100112,-1,0,3436,0,0,1
,638701,6387,1,101,101,100105,-1,0,-1,0,0,1
,638702,6387,2,3436,101,100105,-1,0,3436,0,0,1
,638703,6387,3,101,101,100114,-1,0,3436,0,0,1
,638704,6387,4,3436,101,100114,-1,0,3436,0,0,1
,638801,6388,1,101,101,100113,-1,0,-1,0,0,1
,638802,6388,2,3522,101,100113,-1,0,3522,237001,0,1
,638901,6389,1,3522,-1,0,-1,0,3522,237001,0,1
