,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,1050409,,啊？可是我们着急去一个地方。你知道“日光与遗迹交汇之地”是<br>什么地方吗？,,,
,1050412,,大姐头，你这次居然这么热心？这件事情，可是没有佣金的啊！,,,
,1050413,,哼，我是眼里只有钱的人吗？这件事情得不到解决的话，大家就<br>都没有水喝。,,,
,1050501,,果然，这里出现了一只怪物！必须打败它，才能接近水源！,就凭你，也想拦我的路？,等会再收拾你。,
,1050701,,好啦，月牙湖的水闸关闭了，接下来我们去打开排水口。,,,
,1050801,,之后有毒的水会慢慢排空，现在先回去告诉小女孩这个消息吧。,,,
,1050901,,可恶的人类，给我站住！你们必须给我们一个交代！,,,
,1050902,,你们人类果然是无耻的种族，不论时间过去了多久，都不会改变！,,,
,1050903,,喂，什么情况？我们怎么专门遇到蛮不讲理的家伙啊！,只能硬着头皮上了！,我们是文明人，不随便打架。,
,1051001,,哼，你们说我们人类无耻。我看你们才是野蛮又无礼的种族！,,,
,1051002,,装什么装！你们难道不知道自己被讨厌的理由吗？现在还想用毒药灭亡我们鹿角兽一族！,,,
,1051003,,难道你们有被害妄想症？人类根本没有想害你们！,,,
,1051004,,我才不听你们的狡辩！在月牙湖里下毒，让我们的族人变成幼兽，<br>你们就是想让我们无法在野外生存。,,,
,1051005,,的确是有人在月牙湖里投毒了，但是这并不代表人类想害你们！,,,
,1051006,,我们走吧，不要和它们浪费时间了。不管你再说什么，它们对人类的偏见是不会消除的。,,,
,1051007,,不行，大姐头！童稚药水的事情，我管定了！我要让这片土地上的种族，改变对人类的看法！,,,
,1051008,,你这个傻小子……那我们再去找那个<color=#bd4104>矮人老板</color>问问，他应该比较了解这件事情。,,,
,1051101,,你们又来了！要不要尝尝油炸沙漠蝎子？我可以为你们推荐一款搭配的特饮，这可是当地人常喝的……,,,
,1051102,,不，老板。我是想问你知不知道童稚药水的解药是什么？我要去解救那些变成小孩的镇民！,,,
,1051103,,等等，我感觉哪里有点不对……没错！你为什么没有变成小孩？,,,
,1051104,,小？！你又说我小？你以为我不想长得龙那样高大吗？童稚药水只对人类有效，是我的错吗？,,,
,1051105,,只对人类有效？你在撒谎！我们在回来的路上，发现鹿角兽也受到了影响，它们可不是人类。,,,
,1051106,,那……那就是我记错了！它只对人类和鹿角兽有效。,,,
,1051107,,老实点，到底是谁往月牙湖里投毒，让大家变小了？不说的话，那我就不客气了。5、4、3……,,,
,1051108,,就是因为他们一直说我矮，说我小，我才想惩罚他们！只要他们变得和我一样高，就再也没办法讥笑我了！,,,
,1051109,,碰巧上次我救了一个受伤的女孩，她送给我那瓶药水作为答谢。我真没想到效果这么好！,,,
,1051110,,那是个灰发姑娘，戴了个大大的斗篷一样的帽子。要不是她之后去了裂谷的对面，我一定要再向她多要几瓶！,,,
,1051111,,是魅魔！没想到这件事又和她有关！如果再让我遇见她，我一定要把她打到再也说不了话。,,,
,1051112,,他们歧视你的行为非常恶劣，但是你的做法就是正确的吗？别再错下去了，把解药交出来吧！,,,
,1051113,,我没有解药，唯一的解药已经被我吃了。既然<color=#bd4104>阿比旦</color>没有变小，或许他知道解药的线索。,,,
,1051201,,胖大叔，你交代的事情，我们已经办好了。并且我们知道镇子上发生的事情了。,,,
,1051202,,既然你们都知道了，还敢再来找我说话？不怕镇民们认为你们也是投毒犯的同伙吗？,,,
,1051203,,当然不是，我们知道不是你投的毒，而且我们抓到了真正投毒的人！,,,
,1051204,,真的吗？那么你们拿到解药了吗？我要把解药甩到那些污蔑<br>我的人脸上！,,,
,1051205,,没有。现在全镇只有你没有变小。你在那段时间，发生过什么<br>特殊的事情吗？,,,
,1051206,,特殊的事情……那段时间我去讨伐一种怪虫，在我被困在虫洞里时，我吃下了虫卵……,,,
,1051207,,对，很可能就是<color=#bd4104>沙海虫巢</color>的虫卵！因为我在吃下虫卵后的第二天，<br>除了我全镇的人都变小了。,,,
,1051208,,还有，我不得不再次强调，我并不是胖大叔！你以为我的肚子大就是胖？不，你错了，那是我发达的腹肌！,,,
,1051209,,呃，好吧……你说是腹肌，那就是腹肌……至于西蒙要怎么叫你，<br>我可管不了。,,,
,1051301,,这个虫卵真的是解药吗？我们把它带回去给黄胡子辨认下吧。,,,
,1051402,,没错，是它……等他们恢复了，一定又会挖苦我了！如果我像树人一样高就好了……,,,
,1051403,,他们要是敢再嘲讽你，我就不把解药给他们，再打他们一顿。老娘最痛恨踩人痛处的家伙！,,,
,1051404,,爱琳娜姐姐，我们先把解药交给镇长。如果他们的表现很糟糕，我不会阻止你动手的。,,,
,1051501,,这件事居然是黄胡子那个死矮子干的，他真是恶毒，我们只不过<br>说了他几句……,,,
,1051502,,这次的事情完全是你们咎由自取！除非你能保证以后再也不嘲笑别人的身高，我们才把解药交给你们。,,,
,1051503,,当然，如果你不答应，也不悔改的话，那么我就打到你知道<br>错了为止！,,,
,1051504,,（多管闲事的外地人……）<br>好吧，是我们不对。以后我们再也不会嘲笑黄胡子了。,,,
,1051505,,希望你们可以信守承诺。现在回去找小女孩吧，我们离开这么久，<br>她该担心了。,,,
,1051603,,天呐，你是那个小女孩？你长得真好看，就像童话里的精灵公主！,,,
,1051606,,西蒙，你别再说了，温丽听了想打人。关于我们想去的地方，<br>你查出来了吗？,,,
,1051608,美丽的少女,这是一门古老的语言，我无法解读。想要解读它，唯有寻求泰坦遗骸内泰坦之魂的帮助。,,,
,1051609,美丽的少女,五百年前魔族试图从三月边陲入侵古加尼尔时，受到了森林部落勇士们的阻拦。在付出惨重的代价后，魔族被击退了。,,,
,1051610,美丽的少女,其中泰坦族的勇士们全部献出了生命，而他们的族长纵使身亡，她的灵魂也不愿离去，一直停留在遗骸中。,,,
,1051612,美丽的少女,五百年间，附近的怪物总是暗地里来吸收残留在遗骸上的魔力，不知道她的灵魂还能支撑多久……,,,
,1051613,,那我们马上去找他吧，不然等到他的魔力被吸收光，他的灵魂<br>消散了，我们再也无法解读出那句话的含义了。,,,
,1051614,美丽的少女,嗯，是的……我还想拜托你们消灭遗骸附近的怪物。它们最近变得狂暴，攻击了很多镇民，阿比旦为此十分焦虑。,,,
,1051615,,那个大叔真的是好人啊，被那样对待还……放心，我们会帮他解决那些怪物的。,,,
,1051616,美丽的少女,谢谢，我替他感谢你们。我也由衷的希望……你们会得到认可……,,,
,1051701,,它就是狂暴的怪物么？交给我来解决吧。,我的剑已指向你！,暂时放过你。,
,1051801,,我很抱歉给你们带来了这么大的麻烦！可为了我的族人，请你帮我解封树心城吧！,,,
,1051802,,命运之光的指引从不出错，你一定就是能带来希望的森林之子！,,,
,1051803,,请救出精灵女王，她是我的妈妈……与我们携手战胜那个邪恶的入侵者——蜘蛛女王……,,,
,1051804,,蜘蛛女王？之前我们曾经遇到过她的手下魅魔，她说她要去树心城迎接蜘蛛女王。,,,
,1051805,,这样的话，时间不多了。西蒙，请答应我的请求，只要你愿意<br>帮助我，你将成为精灵族最尊贵的客人。,,,
,1051806,,公主，你不用这样。我们代表罗兰帝国而来，是人类的使者，自然是愿意帮助你拯救树心城！,,,
,1051808,,（精灵语：谢谢。）西蒙，为什么不叫我葛莱蒂丝？我们之间不用那么拘谨，我们已经一起……,,,
,1051810,,我们要集合其他部落的力量来拯救树心城，所以为什么我们不去<color=#bd4104>月神森林</color>寻求帮助呢？,,,
,1051811,,（被封印的树心城……一切都和预言梦境越来越像，以后究竟<br>    会发生什么……）,,,
,1051813,,那我们就前往月神森林。最强组合，出发！目标拯救树心城！,,,
,1051815,,是啊，现在葛莱蒂丝加入了，我们的同伴又多了一个！<br>自然就更强了！,,,
,1051816,,我终于明白温丽的感受了，怪不得她会生气……,,,
,1067801,,泰坦之魂停留于泰坦遗骸内，我们要怎么叫出它？这里勉强算<br>它的家，但是也没有地方按门铃……,,,
,1067802,,反正你嗓门那么大，大声呼唤它的名字吧。说不定它就会出现了。,,,
,1067804,,（突然之间，脚下的土地剧烈的晃动，遗骸之中升起一个<br>    巨大的身影。）,,,
,1067805,,人类小鬼，注意你的措辞！请叫我莉莉丝小姐！,,,
,1067806,,诶！！！居然是女的？！,,,
,1067807,,人类就是没见识，我可是泰坦族人选出的最美族长。懒得与你多说，拔剑吧，我会检验你是否是真正的森林之子。,,,
,1067808,,森林之子？你是不是认错人了，我是来请你解读邀请函的……,,,
,1067809,,我记得预言中呈现的景象，你很像……来吧，如果你能打败我，我就承认你森林之子的身份。,,,
,1067810,,喂……我不是……啊，真是受够了！专门遇到莫名其妙的家伙。,好，我接受你的挑战！,我要缓冲下，稍等片刻。,
,1067901,,这下你满意了吧……现在可以帮我解读邀请函了吗？,,,
,1067902,,五百年了，这一刻最终还是到来了……我能做的只有这么多了，森林之子，背负起你的使命吧。,,,
,1067905,,我严重怀疑我们被骗了，那个女孩是故意引我们来这里的。她一定有不可告人的目的。,,,
,1067906,,不可能吧，她长得那么好看，怎么会骗人？而且她骗我们来这里，<br>对她能有什么好处？,,,
,1067907,,哼，你这是什么逻辑！长得好看就不会骗人？魅魔她也长得很好看，还不是骗了所有人。,,,
,1067908,,这是两码事吧，根本不能相提并论……我们去找她弄清楚到底<br>是怎么回事。,,,
,1068001,,喂，到底是怎么回事？那个泰坦之魂根本没有替我们解读信件。,,,
,1068002,,是啊，她太奇怪了。她叫我森林之子，和我们打完一架后就<br>消失了……,,,
,1068003,美丽的少女,（他真是预言中的人！）对不起，请你们不要生气。我这么做是有苦衷的，我真不是故意的……,,,
,1068004,美丽的少女,如果可以的话，我也不想这样子，可我的身份让我不得不慎重行事。,,,
,1068005,,苦衷……你遇到困难了么？需要我们帮忙吗？,,,
,1068006,,西蒙，你别插话！我倒要听听她说的苦衷是什么！,,,
,1068007,,温丽，谢谢你愿意听我解释，你果然很善解人意。你们可以叫我葛莱蒂丝，至于我的身份……其实我是精灵族的公主。,,,
,1068008,,蜘蛛女王与她的两个手下在数月之前入侵了树心城，我的妈妈为了困住他们，不惜将所有人都封印在了树心城。,,,
,1068009,,只有我逃了出来，之后我一边隐藏自己的行踪，一边等待预言中森林之子的出现。幸好你出现了，西蒙。,,,
,1068010,,森林之子……好奇怪的称呼啊，我还是觉得你们认错人了……先不说这个，你到底知不知道那句话的含义？,,,
,1068011,,之前为了验证你的身份，我没有告诉你们真相……可是我想你们都这么善良，应该会理解我的。希望你们原谅我……,,,
,1068012,,其实那句话的意思是下午六点时，兄弟雕像投影的最远端处见。现在时间差不多了，我带你们去吧。,,,
,1070001,,没想到你们还挺强，适合成为猎魔人。你们要不要考虑下……,,,
,1070002,,不必了！我们现在帮你把东西送回去。,,,
,1071801,,疼疼疼……要不是他们人多……下次，我绝不会输。大家都没事吧？,,,
,1071803,,（西蒙等人带着葛莱蒂丝脱离了险境，但他们并不知道，圣界的成员  <br>    正凝视着他们，其中包括了他的哥哥——兰奇。）,,,
,1145001,,镇民的人数较多，解药尚未全部配置完成。等待的时间里，可以去<br><color=#bd4104>自律联盟</color>磨练一番，增强自己的实力。,,,
,1145101,,解药已经配置完成，尽快将它交给镇民们吧。更精彩的冒险在等你！,,,
,1290702,,（西蒙连忙出示邀请函，之后又经历一番严格的检查与盘问，<br>    众人才被允许进入风沙堡。）,,,
,1290704,,人类怎么可能拯救我们？我看这次命运之光的指引出错了。解开时光魔法的封印，还是请教永夜的那位大法师吧。,,,
,1290705,,劳伦斯长老，命运之光的指引从不出错，我相信这位森林之子能为我们带来转机。,,,
,1290707,,让各位长老担心了。这位黄发少年名为西蒙，得到了泰坦之魂的<br>认证，我想他就是命运之光预言之人。,,,
,1290708,,让开让开，我看看，不是冒牌的吧？人类也不是没做过这样的事情。,,,
,1290709,,呃……森林之子什么的我不知道，我是收到邀请函，代表罗兰帝国而来的。森林部落到底发生了什么？,,,
,1290711,,（当众人聚精会神听长老们讲述事情经过时，大门被一脚踹开，<br>    一枚巨型飞镖划破空气，直逼西蒙。）,,,
