,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,708305,,呵，科技已经如此发达，你还是只会听信别人闲言的无脑人。,,,
,708401,,你是之前被抓起来的魔族！为什么你会和人类囚犯合作？,,,
,708402,苍蓝领主拉弥娅,你们还是像以前一样不可爱！身为魔族，如果一切变得混乱起来，<br>那多么美妙！,,,
,708403,苍蓝领主拉弥娅,所以啊，那位年轻的小军官和我提议的时候，我马上答应咯。,,,
,708404,,年轻军官……是莱克吗?,,,
,708405,苍蓝领主拉弥娅,不够帅的人，我是不会记住名字的。不过他啊，大概是想让你们这个虚伪做作的帝国，彻底坏掉吧，哈哈哈！,,,
,708406,,（苍蓝领主拉弥娅被重新关押起来，而屋内仿佛还在回荡着<br>   她嘲讽的笑声。西蒙等人思考着这些犯人所说的话。）,,,
,708407,,如果按照犯人们的话来推论，那么这个监狱的下层是秘密实验室，他们是实验品，而他们的反抗则是为了活下去。,,,
,708408,,嗯……感觉事情不像典狱长说得那样简单。这件监狱绝对有猫腻！,,,
,708409,,刚才的魔族提到了年轻的军官，或许就是史莱克。下一层就是他的关押地了，我们马上继续向下，找他问清楚吧！,,,
,708501,,你就是散布谣言的千纸领主洛伊？你这样做的目的究竟是什么？<br>还有，莱克被关在哪里？！,,,
,708502,千纸领主洛伊,小年轻，一看你就社会经验不够丰富。人嘛，最擅长的是趋利避害。至于我做的事情会造成什么不好的影响，和我有关吗？,,,
,708503,千纸领主洛伊,而莱克的去向……姐姐再教你们一个道理，好奇心会害死人。<br>好了，现在付出代价吧！,,,
,708601,,我也告诉你一个道理，自视甚高的下场就是这样！,,,
,708602,,爱琳娜姐姐，别理她了！莱克不见了！我和西蒙找遍所有角落，也没有发现莱克。,,,
,708603,千纸领主洛伊,呵，还没有发现吗？他早就不在这里了。他被拖到第10层了，现在去的话，你们只能找到变成实验品的躯体吧。,,,
,708604,,,,,
,708605,,12183号囚犯，出来。根据指令即刻调整关押楼层，押往第10层。,,,
,708606,,那边已经迫不及待了吗？<br>喂，你们不要忘了我们之间的交易。,,,
,708607,,磨蹭什么？快点！不许交头接耳！,,,
,708608,,敢推我？你，守卫马克么……我知道了。,,,
,708609,,你一个阶下囚，还这么嚣张！下去有你好受的，给我走快点！,,,
,708610,,蠢货。,,,
,708611,,莱克被守卫关到第10层了，典狱长为什么要说谎？,,,
,708612,,别急着下定论，说不定是这家伙在说谎。,,,
,708613,千纸领主洛伊,哈哈哈，我说谎？小年轻，被骗得团团转的是你们吧。,,,
,708614,,虽然不知真假，但是莱克的确不在这层，我们只能先向下寻找。<br>继续深入，或许能解开那些谜团。,,,
,708615,,嗯，马上出发吧。,,,
,708701,荒沼领主贝格,你们干脆给我一个痛快！待在看不见日月的地方，每天担惊受怕，唯恐下一个被带往下层的就是自己，我受够了……,,,
,708702,,你的声音怎么带上了鼻音……你，一个大男人，哭了？,,,
,708703,荒沼领主贝格,……生活已经如此艰难，我连哭的资格都没有吗？我们这些囚犯就是他们圈养的活体实验品啊！,,,
,708704,,他们是指谁？,,,
,708705,荒沼领主贝格,不用在我面前装傻，你们被派来控制我们，难道不清楚谁是上级吗？你们和那些贵族都是一伙的！,,,
,708706,,（此时，一名守卫匆匆跑来。他的出现打断了西蒙等人的问话。）,,,
,708707,,辛苦你们了，这里善后的事情交给我吧。,,,
,708708,,呃……好的。请问莱克是被移监到了第10层吗？之前典狱长告诉我们他被关押在第5层。,,,
,708709,,是的，12183号囚犯莱克已被移监到第10层。典狱长大人事务繁忙，或许是记错了。,,,
,708710,,好的，谢谢。<br>（西蒙等人虽然感觉有些奇怪，但还是决定往下寻找莱克。）,,,
,708801,,为什么你们的身上都有数字标记？之前几层的囚犯身上，我从来没有见到过。,,,
,708802,怒涛领主奥古斯,这个？哈哈哈，这是死亡号码牌！被打上标记的囚犯，犹如被雄狮盯上的猎物，无法逃脱，只有被捕食的命运。,,,
,708803,怒涛领主奥古斯,可是老子才不信命运，想活就只有靠自己！这个吃人的实验场，我一定会逃出去！,,,
,708901,狼蛛领主玛丽,你们……你们这群帮凶！啊——我的脚好疼！！！,,,
,708902,,你怎么了？怎么突然之间……<br>大小姐，你有没有什么办法帮她下？,,,
,708903,,这……我试试。,,,
,708904,,拯救汝辈的爱与魔法之精灵，听从吾之指引——<br>境界彼方的黑暗，消融于闪耀之辉。光之辉芒，起！,,,
,708905,狼蛛领主玛丽,好疼——我的脚要烧起来了，受不了了！了解我吧！<br>杰西法，我回不去了……就算回去，你也不认得我了吧……,,,
,708906,,怎么会一点效果都没有？！<br>（温丽讶异之余，细心检查了玛丽的身体。）,,,
,708907,,这……她，她的腿是移植的！还被感染得很严重……恐怕……,,,
,708908,,【哔——】，这里真的是实验室？！！他们不是胡说的？！<br>这也太【哔——】！,,,
,708909,狼蛛领主玛丽,咳……我们只是想活下去……而已……<br>杰西法，再见了……（玛丽缓缓合上双眼。）,,,
,708910,,……温丽，大姐头，除了找到莱克，我们还要弄清这座监狱到底发生了什么！,,,
,708911,,嗯，继续向下吧。,,,
