,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,1000706,,算啦算啦，正事要紧，我还得去教堂找桑妮法师呢。<br>教堂在哪边？……怎么走来着……,,,
,1000707,,我带你过去吧。桑妮是我的表姐，我借宿在那儿，顺，顺路。才不是因为刚才误会了你，而想要给你道歉呢！<br>,,,
,1000708,,那就麻烦温丽大小姐啦~,,,
,1000709,,米修，我们也跟哥哥姐姐们一起去吧！,,,
,1000801,,啊呀，看看这是谁回来啦？,,,
,1000802,,桑妮姐，是温丽我啦。<br>这位是西蒙，他好像有事情想要问你，我就带他来啦。,,,
,1000803,,桑妮姐姐你好呀，由莉带着米修来这里找你玩啦。<br>好可怕，刚刚差点被雷克兽抓走呢……,,,
,1000804,,（这个小女孩不就是……真是太巧了……）,,,
,1000805,,尊敬的桑妮法师，我是奥兹家族的西蒙。<br>听由莉小妹妹说，您是这湖畔镇最有影响力的人。,,,
,1000806,,受帝国右相诺尔大人的委托，来探寻<color=#bd4104>卡诺萨之光</color>的踪迹。<br>您可否知道什么有关<color=#bd4104>卡诺萨之光</color>的线索？,,,
,1000807,,（西蒙向桑妮出示了首相府信物）,,,
,1000808,,<color=#bd4104>卡诺萨之光</color>……好令人怀念的名字……<br>那部记载罗兰大帝光辉事迹的<color=#bd4104>《罗兰颂歌》</color>或许有线索。,,,
,1000809,,可惜……最近有<color=#bd4104>强盗团伙</color>在这湖畔镇肆虐，<color=#bd4104>《罗兰颂歌》</color>也落到他们手里。恐怕你们得费点气力才能取回……,,,
,1000810,,只要有一点线索，我都会追寻下去！<br>温丽大小姐，你也来帮忙吧！我们去教训教训强盗团伙！,,,
,1000811,,叫我温丽就可以啦，真是的！<br>诶？等等！为什么要拉上我啊？！,,,
,1000901,,你们这群强盗！乖乖交出你们抢走的东西！<br>不然，我的剑可不会跟你们客气！,,,
,1000902,,哈哈哈哈，这是我听过最好笑的笑话！就凭你们？<br>弟兄们，上！,用剑来教会他们什么是正确之路！,,
,1001001,,在我们奥兹家族的剑下，你们这些家伙只有认输的份。<br>所幸<color=#bd4104>《罗兰颂歌》</color>没有破损……,,,
,1001002,,喂，大小姐我可是帮你解决了想要从背后偷袭你的强盗，<br>你就一点感谢的话都不说吗？,,,
,1001003,,是是是，多谢温丽大小姐的出手相助。<br>我们赶紧把书带回去，让桑妮解读其中的线索吧。,,,
,1001101,,小由莉，我可以问你个小问题吗？<br>以前你经常带着的<color=#bd4104>鱼骨笛</color>，今天怎么没带呀？,,,
,1001102,,法师姐姐……我，我把鱼骨笛弄丢了……<br>爸爸妈妈就没办法吹给我听了，我……我找不到他们……,,,
,1001103,,我找了好久……好久……只有米修一直陪着我……<br>是不是由莉做了什么错事，爸爸妈妈生气了……,,,
,1001104,,噗，噗呜……,,,
,1001105,,（看来是这孩子没错了。）,,,
,1001106,,桑妮法师，我们把书拿回来咯！<br>接下来的解读就拜托你了……,,,
,1001107,,辛苦你们了，我会尽快开始解读。<br>不过在此之前，我想拜托你们一件事，与由莉有关的事。,,,
,1001108,,由莉有关的事？怎么啦，桑妮姐姐？<br>只要帮得上忙，温丽我呀绝对不会推脱的！,,,
,1001109,,其实，我接受了一对亡灵夫妇的委托……<br>他们一家在国王遇刺的那天，被入侵这儿的雷克兽杀害了。,,,
,1001110,,但他们发现，女儿的灵魂并没去那边的世界。<br>于是他们希望我能帮他们找到迷失的女儿，由莉……,,,
,1001111,,这……这不是真的吧……,,,
,1001112,,由莉丧命时还太小，还无法理解死亡。<br>而寻找父母的执念，让她能被一般人看见。,,,
,1001113,,阿噗米修则幸运地从雷克兽的入侵中活了下来。<br>由莉的灵魂看到活着的阿噗，才会误以为自己还活着。,,,
,1001114,,居然发生了这样的事……桑妮姐姐，你曾经是宫廷法师，<br>你知道怎么让小由莉回到爸爸妈妈的身边吗……,,,
,1001115,,小由莉一直一直记得爸爸妈妈经常吹<color=#bd4104>鱼骨笛</color>给她听，<br>我们需要满足她的这个愿望，安抚她的执念。,,,
,1001116,,雷克兽的首领<color=#bd4104>乌迪尔</color>有一个怪癖，它杀死一个人，<br>便要带走他们身上的一件物品。,,,
,1001117,,你们应该有足够的实力，能否去<color=#bd4104>雷克兽的巢穴</color>，<br>把由莉的<color=#bd4104>鱼骨笛</color>从乌迪尔手里夺回来？,,,
,1001118,,（西蒙和温丽一起点了点头）,,,
,1001119,,谢谢你们。小勇士啊，一定要小心！<br>我会在巢穴不远处等着你们回来！,,,
,1001201,,桑妮法师，我们找回鱼骨笛了………,,,
,1001202,,鱼骨笛上面……都是血……<br>都是由莉……和她的爸爸妈妈的血……,,,
,1001203,,愿圣意抚平你们心中的哀伤……,,,
,1001204,,小由莉，我们找到你的<color=#bd4104>鱼骨笛</color>啦，<br>爸爸妈妈还没来，让温丽姐姐吹给你听好不好？,,,
,1001205,,嗯……好！我好期待呀！温丽姐姐真好！,,,
,1001206,,温丽，你还好吗？你有点儿走神哦？,,,
,1001207,,没，没事……温丽我呀，肯定没问题！,,,
,1001208,,（清脆而空灵的声音从笛身中悠悠地飘散……<br>   这声音，听起来有一种莫名安心的感觉……）,,,
,1001209,,噗噗？！噗，噗！,,,
,1001210,,（米修从由莉的手中落到了地上。）,,,
,1001211,,米修？你说我变得透明啦？,,,
,1001212,,（由莉低头看了看自己的脚，发现自己渐渐变得透明了。）,,,
,1001213,,好像有人在喊由莉，好熟悉的声音……<br>是爸爸妈妈！米修！爸爸妈妈来接我回家啦！,,,
,1001214,,什么……原来是这样吗……米修，对不起……<br>我想起来了……我应该……不能再继续跟你一起玩了……,,,
,1001215,,我得和爸爸妈妈一起走啦，不能陪着你了……<br>哥哥姐姐们，请你们……帮我照顾好米修……,,,
,1001216,,能遇到你们，真的……太好了……<br>再见啦……,,,
,1001217,,温丽我……我……不要看这边……我才没有哭呢……呜……,,,
,1001218,,由莉会跟爸爸妈妈在那个世界里，会幸福的……,,,
,1001219,,善良的孩子们，愿圣光庇佑这片大地……,,,
,1001220,,（鱼骨笛悠扬的声音，似乎还回荡在耳边……）,,,
,1001301,,………………,,,
,1001302,,（怎么回事？那家伙怎么突然露出那样的表情。<br>    刚刚那一瞬间的是……预言？？？）,,,
,1001303,,温丽？温丽？你还好吗，突然停下来，发生了什么？,,,
,1001304,,没，没什么……哈哈，啊哈哈……继续走吧……<br>（那种感觉太奇怪了，我要再好好观察一下。）,,,
,1001305,,对了，桑妮法师，<color=#bd4104>《罗兰颂歌》</color>的解读完成了吗？,,,
,1001306,,<color=#bd4104>《罗兰颂歌》</color>的解读基本完成了……<br>然而，多处关键页面是用特殊密文写成的，我无法解读。,,,
,1001307,,什么？还有桑妮姐你不知道的事情吗？,,,
,1001308,,每个人的能力都是有限的。不过我知道一个人，<br>他对这方面非常了解，只不过……,,,
,1001309,,还请桑妮法师为我指明，是哪位厉害的学者或魔导士？<br>以及，那位大师在什么地方？,,,
,1001310,,或许这就是命运的安排……<br>这个人名叫<color=#bd4104>大卫</color>，现在居住在<color=#bd4104>罗兰镇</color>。,,,
,1001311,,你们过去之后，只要报上我的名字就可以了。<br>温丽，你陪西蒙一起过去一趟，我相信你会有所收获。,,,
,1001312,,什么嘛！谁要陪这个家伙啊！<br>桑妮姐，什么收获啊？能说的明白点吗？,,,
,1001313,,喂喂，我才是那个被迫接受安排的人好吗？,,,
,1001314,,总之，就请你们互相关照，一路小心~（挥手）,,,
,1001315,,不管怎么说，桑妮法师，感谢您的帮助！<br>目标，罗兰镇，走咯！,,,
