,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,537101,,如果不是为了装备材料，<br>你请我吃三天饭，我都不会来这里。,,,
,537102,,好啦，大小姐。<br>等会我负责扫清所有虫子，绝不让它们出现在你眼前。,,,
,537201,,生命的强大总是在最极端的环境中爆发。,,,
,537202,,小心，这是斯塔克毒蝎！是虫巢的守护魔物！,,,
,537301,,涉及到金钱问题，大姐头的战斗热情就<br>犹如火焰般熊熊燃烧……,,,
,537302,,不要啰嗦，快去找宝藏！<br>仔细点，一个都不能漏了。,,,
,537401,,还有其他的地方没有走过，<br>温丽，我们要不要再继续看看？,,,
,537402,,（嗯？他开始询我的意见，难道……）<br>咳，这件事，你决定就好。,继续寻找,开启宝箱,
,537501,,难为我吃了一路%@#粮，<br>我们快回去吧。,,,
,563601,,如果不是为了<color=#bd4104>材料</color>，<br>我真不想到斯塔克虫巢里来。,,,
,563602,,大姐头，斯塔克地区矿藏丰富，<br>而斯塔克虫巢里的东西很少人知道，这次我们运气不错。,,,
,563701,,我收到消息，虫巢里有不少<color=#bd4104>材料</color>。。<br>我们快点进行搜索，说不定会大有收获。,,,
,563801,,斯塔克虫巢地处沙漠，<br>我现在都感到嘴唇快干裂了！,,,
,563802,,干裂也可能是因为大姐头你脾气太躁了吧！<br>总之等找到了<color=#bd4104>材料</color>，你的心情就能好一些了！,,,
,563901,,听说最近有人到虫巢里来，但却因为停留的时间太久，<br>身体脱水而昏迷过去。,,,
,563902,,那我们找到<color=#bd4104>材料</color>就赶紧回去吧，<br>不光是干燥，虫子们也让人火大。,,,
,564001,,斯塔克地区是人迹罕至的沙漠，斯塔克是当地方言，<br>意思是“无水的圣地”。,,,
,564002,,我可不喜欢无水圣地，我更喜欢“材料圣地”。,,,
,564101,,就这样离开了吗？<br>直觉告诉我这里似乎还隐藏了许多宝藏。,继续寻找。,开启宝箱，结束本次冒险。,
,564201,,走？开什么玩笑？<br><color=#bd4104>材料</color>还没有拿完，怎么能走？！,继续寻找。,开启宝箱，结束本次冒险。,
,564301,,我们再四处看看吧，或许有遗漏的宝藏。,继续寻找。,开启宝箱，结束本次冒险。,
,564401,,就这样离开不符合大姐头的性格啊。<br>再找找还有什么其他宝藏。,继续寻找。,开启宝箱，结束本次冒险。,
,564501,,还有其他的地方没有走过，<br>我们再继续看看吧。,继续寻找。,开启宝箱，结束本次冒险。,
,564601,,好啦，大姐头。<br><color=#bd4104>材料</color>拿得够多了，我们回去吧。,,,
,564701,,既然宝箱都拿到了，我们就回去吧。,,,
,564801,,这次真是收获满满啊！,,,
,564901,,谢天谢地，终于可以离开这里了！,,,
,565001,,累死了，跑了这么一圈，肚子都饿爆了！,,,
,565101,,真是太辛苦了！我打算买两块南瓜饼犒劳自己！,,,
,565201,,一下子获得这么多<color=#bd4104>材料</color>，真是世界上最让人开心的事！,,,
,565301,,不好，这是魔箱兽！,,,
,565401,,大姐头，已经圆满完成任务了！,,,
,565402,,干得不错！<br>接下来，给我把所有的育成材料都找出来。,,,
,565501,,运气不错，这个应该是斯塔克毒蝎留下的宝箱。,,,
,565601,,嘿嘿，闪闪发光的宝箱，<br>老娘又要大赚一笔了。,,,
,565701,,突然出现的宝箱，总觉得有种不祥的预感。,,,
,565801,,竟然是魔族的魔箱兽？<br>也太扫兴了吧！,,,
,565901,,魔箱兽竟然会出现在这里，<br>看来魔族的黑手已经伸向了斯塔克地区。,,,
,566001,,气死老娘了，白高兴一场。,,,
,566101,,我就说吧，哪有什么天上掉馅饼的好事啊！<br>还好这个魔箱兽没什么难度。,,,
,566201,,魔箱兽是魔族的东西，<br>看来魔族曾经来过这里。,,,
,566301,,虽然很多人不喜欢虫巢，<br>但我觉得这里是整个斯塔克地区最舒服的地方。,,,
,566302,,对了，不知道你是否记得我，你可是我的救命恩人。<br>当时我被红灼之砂烫伤后，是你救了我。,,,
,566303,,原来是你，我记得你当时差点就断气了。<br>抱歉，我一直都分不清人类的相貌，所以一时没想起来。,,,
,566304,,哈哈，不愧是木禅，依然是个脸盲。我已经好多了，<br>既然在这里与你重逢，请让我再次郑重地感谢你吧！,,,
,566401,,你们是人类？太不可思议了，居然在这里能遇到同伴。<br>斯塔克地区的环境太恶劣了，很少会看到人类来到这里。,,,
,566402,,我们可不是普通的人类，恶劣的环境可难不倒我们。<br>但你怎么会在这里，而且你应该已经在这里生活很久了。,,,
,566403,,确实，我们人类可是勇于突破困境的种族，<br>没有哪个地方是我们适应不了的。,,,
,566404,,我记得我曾遇到一个人类，他非常强大，迅速就适应了……<br>咦！他就跟你后面的那位朋友长得一模一样。,,,
,566405,,或许你说的那个人就是我，因为我确实曾来过这里。<br>但有一点我必须澄清一下，我是树人而并非人类。,,,
,566406,,我们树人十分擅长汲取水分，在这里生活并没有太大问题。<br>同时，我本身较能忍受痛苦，所以才能迅速适应恶劣环境。,,,
,566501,,你们要小心，千万不能碰到虫巢里的斯塔克毒蝎。<br>它们可是这里最危险的生物之一。,,,
,566502,,消灭这些毒蝎是有技巧的，只要我们不要大意，<br>绝对不会有问题的。,,,
,566503,,当你这么想时，你就已经大意了。<br>当初我和同伴们正是如此，结果只有我一个活着走出去了。,,,
,566504,,除非你们像木禅般身手了得，能迅速将它们消灭。<br>否则，它们就会一直伺机偷袭，将你一击毙命。,,,
,566505,,呃……别这么夸我。其实，我相信只要大家认真对待，<br>这些魔物都不会是我们的对手。,,,
,566601,,啊！痛死了，旧伤又发作了。<br>每次到了这种天气，总是让人难熬。,,,
,566602,,你没事吧？你流了很多汗，是哪里不舒服吗？,,,
,566603,,唉，自从被斯塔克的红灼之砂烫伤后，就落下了这个病根。<br>只要一到潮湿的季节，旧伤口就隐隐作痛。,,,
,566604,,不过，当初能保住性命已经是谢天谢地了。<br>这多亏了一位路过的大好人救了我。,,,
,566605,,幸好那人救了你。听说被红灼之砂烫到的人，<br>若没有及时治疗，将会带着极致的痛苦而死去。,,,
,566606,,对的，几乎没有人能忍受这种痛，除了救我的那个人。<br>不过我记得他头上似乎有树枝，或许他并非人类吧！,,,
,566701,,你们知道吗？斯塔克地区除了拥有很多剧毒的生物外，<br>最危险的是这里的自然环境。,,,
,566702,,毒物固然可怕，但只要我们谨慎小心，还是能避开它们。<br>但是，这里的自然环境却是变幻莫测，让人难以捉摸。,,,
,566703,,这里的天气不断地变化，仿佛一天里就经历了四季。<br>而且，到处都是天然的陷阱，沙尘暴更是不断出现。,,,
,566704,,是的，所以斯塔克地区其实完全不适合人类居住。<br>但我们人类可是充满韧性的种族，怎么会屈服于自然呢？,,,
,566705,,你就是因为这个原因而留在这里吗？<br>这里可是空无一物，随时都会遇到危险啊！,,,
,566706,,曾经，我也想过离开，去到安逸舒适的地方。<br>但是，我遇到了一个人，让我决定继续留在这里。,,,
,566707,,他那犹如古木般伟岸的身影，坚定不移地在沙尘中前行。<br>那副画面一直深深印在我的脑中。,,,
,566708,,所以你就以他作为偶像，并决定留在这里吗？<br>虽然我不太能理解，但也希望你一切顺利吧！,,,
,566801,,恶劣的环境和可怕的毒虫都不能吓到我。<br>能让我害怕的只有红色的东西，如红灼之砂和虫巢的红虫卵。,,,
,566802,,红色？难道这里危险的东西都是红色的吗？,,,
,566803,,在这片沙漠中，红色是天然的保护色，极难被察觉。<br>唉，或许给我看点绿色的东西会让我更好一点。,,,
,566804,,绿色，这就有趣了。我有一个小伙伴，他的头上长着树叶。<br>或许你会想看到他。,,,
,566901,,咦，这里怎么有一个人倒在地上？感觉他的情况不太好。,,,
,566902,,不好，他好像是被斯塔克毒蝎袭击了。<br>快过来帮我护着他，我需要为他进行紧急治疗。,,,
,567001,,温丽，快点过来，这里有个人晕倒了。<br>不过真是神奇，这里可是斯塔克虫巢，他居然没被吃掉。,,,
,567002,,他都这样了，你还在那边发呆。<br>你们先把他扶起来，好让我对他进行治疗。,,,
,567101,,最近都没有睡好，这里的天气真的很容易让人失眠啊！<br>好想有倒头就睡的能力，就像眼前躺在地上的人一样……,,,
,567102,,咦，人！？居然有人睡在这里，也太厉害了吧！,,,
,567103,,他，他是晕倒了啊！快让开，他的脸色变得十分糟糕了。<br>希望来得及吧！存在于虚空的治愈之灵啊！出现吧……,,,
,567201,,唉，这已经是第几个了，又是一个倒在虫巢的人类。<br>虽然我们很想帮助他们，但根本没有任何办法啊！,,,
,567202,,他们都是中了剧毒，普通的包扎根本毫无用处。<br>要是温大小姐在的话，或许还有一丝希望。,,,
,567203,,他们身上的剧毒实在太棘手了。<br>唉，看着一条条生命在眼前逝去，还是有点……,,,
,567204,,这也是没有办法的事情，毕竟我们也无能为力啊！<br>我们现在要做的是谨慎地前行，继续寻找我们的宝物。,,,
,567205,,西蒙，在这种地方就得小心。<br>否则下一秒，我们也会成为那些躺在地上的一员。,,,
,567301,,好臭，这是什么味道！<br>大姐头，你有闻到吗？那是来自深渊般的味道。,,,
,567302,,你这么一说，确实有一种难以形容的味道。<br>嗯……感觉这个味道越来越近了，应该就在……,,,
,567303,,（噗唧！！！）,,,
,567304,,……西蒙，你先别说话。<br>你，你告诉我，我……是不是踩到了什么……,,,
,567305,,……大姐头，我觉得你还是先不要低头，然后慢慢抬起腿。<br>对，不要回头，现在我们继续往前走。,,,
,567306,,好了……告诉我，刚才的是什么？,,,
,567307,,其，其实也没什么大不了的，不过是人类的消化系统而已。<br>……呃，大姐头，别木讷地站在那里，我们继续往前走吧！,,,
,567308,,什么，你说脚底好像还粘着东西，让我帮忙一起清理？<br>……我，我们先找一下附近的水源吧！,,,
,567309,,唉，要是温丽在，就能直接用魔法帮忙清洗了。<br>……大姐头，别！别！先别抬腿啊！！！！！！,,,
,567401,,斯塔克地区竟然出现了人类的尸体？！<br>事情突然变得严重起来，说不定和魔族有某种关系。,,,
,567402,,刚才我调查了一下尸体，发现他们没有任何的外伤。<br>从脸色和伤口情况来看，应该是中毒身亡的。,,,
,567403,,中毒！那我们得更加小心了。<br>毕竟我们这里可没有人懂得解毒的方法。,,,
,567404,,或许我们就应该叫上大小姐过来，至少能多一点保障。<br>现在我们得更加小心，稍微大意可能就要说再见了。,,,
,567501,,小心，这是斯塔克毒蝎！是虫巢的守护魔物！<br>战胜它说不定就能找材料了！,,,
,567601,,涉及到金钱问题，大姐头的战斗热情就<br>犹如火焰般熊熊燃烧……,,,
,567602,,不要啰嗦，快去找宝藏！<br>仔细点，一个都不能漏了。,,,
,619101,,我每天都在经历着煎熬，<br>这下可算有了点乐子。,,,
,619102,,斯塔克毒蝎吃了太久的沙子，<br>这次该不会是拿我们换换口味吧！,,,
,619201,,我要将你们撕咬成砂砾一样大小！！！,,,
,619202,,斯塔克毒蝎，看起来和沙原魔蝎没什么区别，<br>这次的育成材料就这么轻易地到手了？,,,
,619301,,后悔吧！<br>来到斯塔克，你无法挣脱着无尽的沙漠！,,,
,619302,,斯塔克毒蝎就交给我吧！,,,
,619401,,想进到虫巢里面？先过我这一关吧！,,,
,619402,,让老娘一拳搞定这个怪家伙！,,,
,619501,,可恶……宝藏呢？怎么什么都没有？,,,
,619502,,别废话了，都赶紧去找找看吧！,,,
,619601,,这地方我来过，宝藏被藏在很隐蔽的地方，<br>要好好找找看才行。,,,
,619701,,大姐头，可别告诉我刚战斗完就要去找宝藏了，<br>先歇一会吧！,,,
,619702,,恭喜你，答对了。<br>快点快点，别磨蹭啦！,,,
,619801,,威胁清除完毕！<br>接下来，就到了发现宝藏的时候了！,,,
,619901,,呼！他已经脱离危险期了。哈哈，我的天赋果然厉害。<br>虽然本大小姐从没遇过这种情况，但这可难不倒我。,,,
,619902,,是了是了，温大小姐最厉害了，快点过来叫醒他吧！,,,
,619903,,我……这是昏倒了吗……<br>这……这里是哪里？,,,
,619904,,这里是哪里并不重要，重要的是你捡回了一条命。<br>我说你，实力那么弱，来这么危险的地方，不就是找死吗？,,,
,619905,,我，我错了，我以后再也不敢来这里了。<br>吓，吓死我了，以后就算请我来，我也坚决不会同意。,,,
,620001,,咳咳……我，我居然没有死！<br>太谢谢你们了，我还以为自己再也出不去了。,,,
,620002,,幸好你被我们及时发现，要是再晚一点就来不及了。<br>我刚才帮你检查了一下，你应该是被魔物袭击了。,,,
,620003, ,啊！是的，有一只巨大的虫子出现在我眼前，<br>他的尾巴滴着紫色的毒液。然后，然后我就失去意识了。,,,
,620004,,看来这里的魔物危险异常，接下来我们也要更加小心。,,,
,620101,,看看，他张开眼睛了。这下应该是死不了。,,,
,620102,,那当然了！本大小姐出手，肯定没问题的。<br>（还好还好，没想到这组合魔法的居然真的有效。）,,,
,620103, ,谢谢你们救了我！我为了逃避魔物的追捕而躲到这里。<br>但没想到这里的魔物居然更多！,,,
,620104, ,这里的魔物都有着剧毒。刚才我不过是被轻轻擦到，<br>就几乎身亡了。所以，接下来你们也要小心一点。,,,
,631001,,可恶！想不到哥布林这么奸诈，<br>居然躲在这里偷袭我们！,,,
,631002,,好啦，你就别生气了。赶紧找魔力石吧！,,,
,634401,,这扬博士还真的不怕死，生物实验就那么好玩吗？<br>我要打到他生活不能自理，这样他就无法再祸害其他人了。,,,
,634402,,大姐头，我们还是快点找到他吧！不然就太晚了。,,,
,634501,,上次他抓了蕾茵进行实验，我们已经警告过他了。<br>没想到这扬博士把我们说的话当耳边风，￥#@&%！。,,,
,634502,,希望我们能像上次救出蕾茵那样，成功阻止他的阴谋。<br>不好，那里传来了悲鸣声，我们要加快速度了。,,,
,634601,,上次被这该死的扬博士逃走了，真让人气愤。<br>我可没有那么宽容，看我这次不把他仅剩的头发拔光。,,,
,634602,,不可饶恕，这次我们一定要抓住他，不能再让他为非作歹。,,,
,634701,,虽然扬博士曾被我们打败过，<br>但不知道他这次又创造出什么可怕的合成兽，千万别大意。,,,
,634801,,%@￥&，这次一定要抓住这个可恶的扬博士，<br>我们都已经再三警告了，他居然还敢继续作恶！,,,
,634901,,大胆入侵者，居然，敢潜入这里。<br>我，海之美少女战士，要代表大海，消灭你们，诶嘿。,,,
,634902,,海之美少女？你？美少女？扬博士的审美这么独特的吗？<br>……不过他这种人，做出这种事情好像也没什么奇怪的。,,,
,635001,,遵从海的呼唤，让我们，在这里邂逅。<br>海之美少女战士，将在这里，全力阻挡你们，诶嘿。,,,
,635002,,大姐头，别这么快冲上去啊！我们不是应该先商量战略吗？<br>……算了，我确实也理解你的感受。,,,
,635101,,美貌与力量的完美结合，我是负责审判的海之美少女战士，<br>听从扬博士的命令阻挡你们继续前进。接受制裁吧，诶嘿。,,,
,635102,,岂可修，这个合成兽实在太瘆人了，<br>不男不女的，语气还那么恶心，忍无可忍！,,,
,635201,,这里可不是你们可以来的地方。<br>海之美少女，将为博士征讨一切坏人，诶嘿。,,,
,635202,,我们可没空跟你玩角色扮演。而且，你到底是男是女啊！,,,
,635301,,帅气的小伙子，居然是邪恶的化身，太可惜了。<br>大海的化身，海之美少女，将筑建你们的葬身之地，诶嘿。,,,
,635302,,大小姐，大姐头，你们可以不要用这种眼神看着我吗？<br>……该死。你这非男非女的怪物！,,,
,635401,,刚才那个合成兽真的太吓人了，虽然实力不怎么就是了。,,,
,635402,,不要再说下去了，我可不要再想起他。走。赶紧去找宝藏！<br>如果没有宝藏来慰藉我的心灵，今晚可是会做噩梦的。,,,
,635501,,终于把合成兽消灭了，接下来就可以安心地去找宝藏了！,,,
,635502,,行了行了，哪儿来那么多话，快点去找宝藏吧！<br>大家一定要搜仔细一点，角落什么的可别遗漏了。,,,
,635601,,可恶……宝藏呢？怎么什么都没有？,,,
,635602,,别废话了，都赶紧去找找看吧！,,,
,635701,,大姐头，可别告诉我，刚战斗完就要去找宝藏了，<br>先歇一会吧！,,,
,635702,,你怎么能这样看我呢？我像是这么无情的人吗？<br>嘿，我还就真的这么无情了，赶紧去找宝藏，别再偷懒了！,,,
,635801,,大姐头，已经圆满完成任务了！,,,
,635802,,干得不错！<br>接下来，给我把所有的宝藏都找出来。,,,
,635901,,就这样离开了吗？<br>直觉告诉我这里似乎还隐藏了许多宝藏。,继续寻找。,开启宝箱，结束本次冒险。,
,636001,,走？开什么玩笑？<br>宝藏还没有拿完，怎么能走？！,继续寻找。,开启宝箱，结束本次冒险。,
,636101,,我们再四处看看吧，或许有遗漏的宝藏。,继续寻找。,开启宝箱，结束本次冒险。,
,636201,,就这样离开不符合大姐头的性格啊！<br>再找找还有什么其他宝藏。,继续寻找。,开启宝箱，结束本次冒险。,
,636301,,还有其他的地方没有走过，<br>我们再继续看看吧。,继续寻找。,开启宝箱，结束本次冒险。,
,636401,,好啦，大姐头。<br>宝藏拿得够多了，我们回去吧。,,,
,636501,,既然宝箱都拿到了，我们就回去吧。,,,
,636601,,这次真是收获满满啊！,,,
,636701,,谢天谢地，终于可以离开这里了！,,,
,636801,,累死了，跑了这么一圈，肚子都饿爆了！,,,
,636901,,真是太辛苦了！我打算买两块南瓜饼犒劳自己！,,,
,637001,,一下子获得这么多金币，真是世界上最让人开心的事！,,,
,637101,,我，我好害怕啊！不知道为什么，身边的同伴越来越少，<br>我还经常听到惨叫声从扬博士的实验室中传出，该不会……,,,
,637201,,我们，真的获救了吗？呜，为什么我们要遭受这样的苦难？,,,
,637202,,你们已经安全了。放心吧！<br>我们一定会打倒抓住你们的扬博士！,,,
,637301,,我们就是被那个扬博士抓来的，听说他有3个头，6只手，<br>一口能吞下13只树精……哼，不过我才不怕呢？,,,
,637302,,呃，我怎么不知道他长这样子呢……<br>不对，现在可不是闲聊的时候，你们赶紧离开这里。,,,
,637401,,虽然大家都很怕那个扬博士，但我可不怕他。<br>等他抓我时，我会狠狠地撞他的眼睛，让他痛得睁不开眼。,,,
,637501,,谢谢你救了我，就让我来协助你吧！<br>我们一定能打倒那个可恶的杨博士的。,,,
,637502,,什么？让我离开？你们是在小瞧我吗？<br>我可是我们部落中最强壮的树精呢！,,,
,637601,,不好，这是魔箱兽！,,,
,637701,,竟然是魔族的魔箱兽？<br>也太扫兴了吧！,,,
,637801,,魔箱兽竟然会出现在这里，<br>看来魔族又在暗中活跃了。,,,
,637901,,气死老娘了，白高兴一场。,,,
,638001,,我就说吧，哪有什么天上掉馅饼的好事啊！<br>还好这个魔箱兽没什么难度。,,,
,638101,,魔箱兽是魔族的东西，<br>看来魔族曾经来过这里。,,,
,638201,,这个声音，这个外形……不会是蕾茵吧？<br>这里这么危险，你可不应该在这里出现啊！,,,
,638202,,蕾茵听说扬博士又抓了很多无辜的人来做实验。由于蕾茵对<br>他比较熟悉，就跟着佣兵们来到这里进行援救。,,,
,638203,,看来蕾茵你也成长了不少，眼神比以前坚定了许多。<br>我们也是来抓捕扬博士的，大家一起加油吧！,,,
,638301,,水之精灵，吾祈求借助您神圣的力量，水之元素……<br>等等，你不是蕾茵吗？你为什么会来这么危险的地方？,,,
,638302,,温丽？啊，蕾茵太高兴了，没想到能跟你重逢。<br>上次分别后，蕾茵就一直想念着你们。,,,
,638303,,蕾茵是跟着佣兵一起来的，他们也希望阻止杨博士的奸计。<br>所以，蕾茵就来到这里，希望能尽自己的一份力量。,,,
,638401,,周围突然变得这么黑，都看不见路了。<br>嗯，还是用一下照明术好了……啊！是鱼人怪！,,,
,638402,,不过蕾茵是人鱼不是鱼人。啊！对不起，对不起，对不起，<br>蕾茵并不是说鱼人长得不好看，但被说成鱼人怪还是会……,,,
,638403,,蕾茵？我是温丽啊！不对，蕾茵不可能出现在这里，<br>难道又是石像鬼搞得鬼吗？这又是幻觉？,,,
,638404,,不是不是，蕾茵不是幻觉。上次你们救了蕾茵后，蕾茵便决<br>定要坚强起来，这次来便是为了帮助佣兵们解救其他人的。,,,
,638501,,西蒙，居然能在这里遇见你们，太神奇了。<br>不过，你们好像少了一个人啊！,,,
,638502,,对啊，他居然又将无辜的生物抓来做实验，我们可…… <br>等等，你怎么会知道我的名字……,,,
,638503,,蕾茵！？这里这么危险，你怎么会在这里？<br>啊！你说的那位，她的魔法杖刚好出了问题，没有跟过来。,,,
,638601,,对不起，对不起，对不起，蕾茵还不擅长在这种地形行走，<br>拖慢了整个团队的前进速度，对不起……,,,
,638602,,蕾茵，你这样一直道歉，害我以为你又被扬博士抓住了。<br>不过你怎么跟着佣兵来到这里了？这里可不安全。,,,
,638603,,虽然危险，但是蕾茵也希望自己能救出那些被困的人<br>正好佣兵们请我协助他们，我便鼓起勇气跟了过来。,,,
,638701,,真是的，需要她的魔法时她却不在，还跑去吃什么甜品。<br>这里实在太黑了……是谁？难道又是合成兽吗？,,,
,638702,,对不起，对不起，蕾茵不是故意的……西蒙？是你吗？<br>蕾茵跟着佣兵们来这里进行援救，一不小心就掉进来了。,,,
,638703,,没想到是你，还好我没动手。现在我们先往光源前进吧！<br>等一下，我先把刚才掉在地上的剑捡起来……咦！,,,
,638704,,西蒙，等一下！你，你拿错了，那个不是你的剑，<br>那……那是蕾茵的尾巴！,,,
,638801,,你们看，前面的吊篮开始运转了，有个人影站在上面！,,,
,638802,,怎么又是你们这群人，老是追着我，真烦人！,,,
,638901,,哼！看来你们也很想成为我的实验品，那就来吧！,,,
,1043401,？？？,哈哈哈，不堪一击的蝼蚁！你们还费尽心机找什么女王？<br>罗兰帝国终归是我的囊中之物！,,,
,1049501,,放心吧，我会保护好由莉！<br>倒是大小姐，你自己小心点。,代表芙蕾雅家族惩罚你！,,
,1051901,,圣界集合~,,,
,1069301,,喂……我不是……<br>啊，真是受够了！专门遇到莫名其妙的家伙。,好，我接受你的挑战,我要缓冲下，稍等片刻,
,1069501,,,,,
,1069502,,放心吧，我会保护好由莉！<br>倒是大小姐，你自己小心点。,代表芙蕾雅家族惩罚你！,,
,1072001,,,,,
,1087701,,巡查任务就是逛逛城镇，顺便解决几个小麻烦，<br>怎样，没有比这还轻松的工作了吧。,,,
,1089501,,你好，请问这里发生了什么？总感觉怪怪的。,,,
,1089502,,哀嚎神殿区域充斥着恶灵气息，魔物因此肆无忌惮。<br>我的探查工作无法继续展开。,,,
,1089503,,原来是这样，让我来找到恶灵气息的来源。,,,
,1100701,,他想利用我们获得迷雾宝藏！<br>真是太狡猾了！,,,
,1100702,,没错，是他撒了谎。<br>不过，我们还是把宝藏送回联盟吧。,,,
,1103701,,副本在制作中，暂未开放,,,
,1143701,,爷爷，既然他们消失了，那我们又该怎么去找他们？,,,
,1143702,,喔——噜噜噜~这个嘛，或许顺应漩涡的流向，海底的魔法<br>阵会将人们送往纳雅城。不过没有人证实过是否可行……,,,
,1143703,,不试试，怎么知道结果？<br>实在不行，我们再想其他办法。,,,
,1143704,,有时候，我还真是羡慕你的乐天。<br>好，海底魔法阵。我还没有见识过，就陪你走一次！,,,
,1146301,,这明明是宝藏守卫驻守的迷雾宝藏！<br>奇怪，哥布林是不是想利用我们打败守卫获得宝藏。,,,
,1193101,,自从上次魔族侵入这儿后，附近的生物都魔化了。<br>这些魔物频频袭击路人，实在可恨。,,,
,1193102,,那还不简单，我们去消灭它们！,斩尽所有魔物！,稍后再教训它。,
,1193201,,西蒙，我听说你们奥兹家族有个试炼场。试炼场留有<br>所有剑士的最高战斗力，并生成了一个排行榜。,,,
,1193202,,家族内的剑士随时随地都可以发起挑战。成功的话，便能<br>刷新排名与战斗力。所以你在里面的排名是多少呀？,,,
,1193203,,咳……呃……以前不重要，现在才是关键。凭我如今的<br>实力，即使不能战胜第一名，赢过泰雷也是不在话下的。,,,
,1193204,,你倒是很有信心，那我拭目以待了。,,,
,1193205,,那是自然，等着我获胜的好消息吧！,见识见识奥兹的力量！,再练习一会，等会再战。,
,1209601,,(与大臣们协商后，赫丽女王委托西蒙等人出使纳雅，查清<br>事件缘由。西蒙等人欣然接受，并来到已修复的飞船前。）,,,
,1211201,,纳雅人设计的飞船工艺精巧，修复它还需要点时间。现在的话，不妨去<color=#bd4104>自律联盟</color>做些任务，打发时间。,,,
,1211301,,在你的帮助下，飞船顺利修复了。<br>那么，请系好安全带，开启下一段旅程吧！,,,
,1244101,,,,,
,1259701,,《罗兰颂歌》已经找到了，你还傻站着干什么？走啦。,,,
,1259702,,可是，我总觉得还有其他东西藏在这里，再找找吧！<br>就几分钟，再等我几分钟吧。,,,
,1259703,,真的是……好吧，你快点！太久的话，我可不等你。,,,
,1264501,,喵酱决定了，此刻你就是喵酱心中最强的速递员呢！<br>这是给你的奖励，接下去也要继续努力哦！,,,
,1264502,,喵喵喵,,,
,1264503,,酱酱酱,,,
,1264504,,速递员呢！,,,
,1264505,,最强的速递员,,,
,1300501,,,,,
