,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,1069701,,阿~阿~阿嚏——这里的灰尘真多，不好玩。米修，我们出去玩吧。,,,
,1069703,,天呐，都是灰尘！本大小姐快要窒息了！我们速战速决，<br>然后也赶快出去吧。,,,
,1104901,,唔……就是这里了，我们进去吧。,,,
,1198501,,（哥哥他去了哪里，为什么事情会变成这样……<br>    不行，打起精神来，现在不是想这个的时候。）,,,
,1198502,,（这是好不容易得到的机会，我必须把握住。<br>    没问题的，我可是奥兹家族的剑士啊！）,,,
,1198602,,（萨米尔带着兰奇来到了位于龙息古地的秘密基地，在那里等待<br>    他们的是圣界首领乔伊。）,,,
,1198603,,老大，神器到手了。那群禁卫军还是和以前一样没用，我们不过是驱使些没脑子的魔物过去，他们就乱成那样。,,,
,1198604,,至于这家伙，确实做到了之前答应的事。他还顺手解决了那个废物国王，所以我带他过来。,,,
,1198605,,哦？人人称颂的大剑士，帝国忠诚的守护者，居然为了加入圣界，夺取神器弑君叛国。,,,
,1198606,,你要的神器，我拿到了。它足以证明我的诚意。,,,
,1198607,,这样的选择真是令人敬佩啊。至于你的诚意，还是让我……,,,
,1237101,,柜子上没有，周围也乱糟糟的，感觉只有这个箱子值得翻一翻。<br>西蒙，你去把箱子打开。,,,
,1237202,,谁说不可能！我小时候就喜欢把东西藏在罐子里！,,,
,1237203,,果然有东西！哈哈哈，我厉害吧，大小姐！,,,
,1243701,,（无意间，西蒙的头撞到吊灯，还来不及叫疼，便被柜子边突然出<br>    现的钥匙吸引了注意力。）,,,
,1243901,,噗，阿噗，阿噗噗，噗噗，阿噗。噗噗噗，阿噗，阿噗噗，阿噗。,,,
,1243902,,呃……米修，你在说什么？我没有听懂。桑妮姐姐，你知道米修在说什么吗？,,,
,1243903,,嗯，它在说……它在说什么，我也不知道。不过我可以告诉你们米修的真实身份。,,,
,1243905,,当然不是。你们听说过本命吗？根据史书记载，本命由众神幻化<br>而成，是拥有神之力量碎片的存在。,,,
,1243906,,而米修便是本命之一，我相信它的力量会在未来的战斗中帮助你们，好好照顾它吧。,,,
,1313601,,西蒙，这里有一个上锁的箱子。刚才找到的那把钥匙是不是在你<br>身上？来试试能不能打开它。,,,
