,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,704202,,我越来越肯定，这研究室绝不是普通人能搞出来的。操控这件事的人不仅有权有势，身份地位也一定不简单。,,,
,1272301,,与泰雷约定的时间是明天……还有一段时间。我要冷静下来，再好好想想有没有什么线索……,,,
,1277602,,昨日，西蒙等人调查迈尔斯府邸火灾一事时，发现此事竟是名药剂师所为。她不仅谋害迈尔斯，还想栽赃给兰奇。,,,
,1277603,,所幸，阴谋并未得逞。同时，西蒙从迈尔斯书房发现了一个奇怪的坐标。在西蒙的请求下，泰雷同意协助他们。,,,
,1277701,,既然人已经到齐，看来你们做好出发的准备了。但愿兰奇留给你的东西能找到线索。,,,
,1277702,,泰雷，我这些天一直在想哥哥为什么要拿走神器。他从没跟我说过类似的话题，也没表现出关注……,,,
,1277703,,兰奇倒是有跟我讨论过。神器蕴含着强大的力量，我们，应该说是帝国为什么没有运用它们。,,,
,1277704,,像他夺走的神器·光明使者，原本是罗兰大帝的配剑。虽然在对战魔神时折断了，但依然拥有至纯的光明之力。,,,
,1277705,,而封印在哀嚎神殿的神器·噬法者，却有着无与伦比的暗黑力量，能吞噬持有它的魔法师的魔力。,,,
,1277801,,在泰雷的帮助下，西蒙一行就像来时一样，悄无声息的离开了皇宫。,,,
,1277802,,没想到居然有人研究这种可怕的力量，而且怎么会是在皇宫里面？细思恐极啊。,,,
,1277804,,我看过的魔法书里很少提到暗黑力量，就算提到的，也只有简单描<br>述……,,,
,1277901,,哦噜噜~我心爱的小温丽，你来找爷爷啦！是不是想爷爷啦，爷爷也很想你呀！,,,
,1277902,,爷爷，别揉我头发了，我不是小孩子了！我有重要的事想问你呢！,,,
,1277903,,我听我一个朋友说，帝国曾经，嗯，曾经有打算研究暗黑力量？,,,
,1277904,,小温丽，是哪个朋友告诉你的？这并不是你应该了解的事，就算是我可爱的孙女，爷爷也不能回答啊！,认真地请求。,撒娇地请求。,
,1278001,,爷爷，这是很重要的事，甚至可能关系到帝国未来。再说了，你不是教导我，要对不同的魔法保持探索心吗？,,,
,1278002,,力量的本身如同光与暗，无视自身的处境，试图掌握猛兽只会遭到利齿的撕咬……这不是你应该了解的事。,撒娇地请求。,,
,1278101,,爷爷~这个真的很重要啊~你一定知道的是不是~你就告诉我嘛~~~,,,
,1278102,,我的小温丽，你的探索精神爷爷真是……太感动了！哦噜噜噜，但这事情十分机密，在这里说不太合适。,,,
,1278202,,我的小温丽，先不要这么心急。哦噜噜噜，我要先告诉你们，这种力量是绝对被禁止被研究的。,,,
,1278203,,例如，前国王罗兰二世就曾提出用这股力量增加帝国实力，借此保护人民，诺尔也极力支持他的想法。,,,
,1278204,,但这实在太危险了，暗黑力量是极其可怕的存在。无视自身的处境，试图掌握猛兽只会遭到利齿的撕咬……,,,
,1278207,,哦噜噜噜，虽然我也很想跟我的宝贝孙女多聊一会儿，但是魔法议会那边还有一堆事等着爷爷处理。,,,
,1278208,,我的小温丽，看到你这么有求知欲，爷爷很高兴。但是，千万不要为了好奇心而做出一些不应该的事。,,,
,1278501,,特罗德会长就这样走了，我还有很多问题没问呢。你们说，那个研究室的负责人会不会是……,,,
,1278502,,我们刚才不是拿到了不少的线索吗？虽然密文破解不出来，但这些只言片语和实验日记应该足够推测了。,,,
,1278503,,现在能获得的关键词只有：暗黑……源……实验……资金……唔……,会不会是圣界？,会不会是诺尔？,
,1279601,,看来，还是需要破解密文才行，这样才能获得更多有用的信息。,,,
,1279602,,这么简单的事情就交给本大小姐吧！给我一晚上就能轻松破解出来。,,,
,1299501,,可是当时我们没有讨论出结果，他似乎对力量这件事十分在意……好了，我们快走吧！这里不适宜讨论太多。,准备好了，马上进入。,稍等一下，进行最后确认。,
,1317401,,你们看，魔法密文手稿里写着“魔████力██……不适用”会不会和圣界有关？,,,
,1317402,,那里可是皇宫。圣界是脑子进水了，才会选择那里做他们的实验基<br>地。,,,
,1317501,,特罗德会长刚刚提到，诺尔极力支持暗黑力量……而且密文里也写到资金……你们说，会不会……,,,
,1317502,,不太可能，如果是诺尔，按照他那装腔作势的性格，不会选地下室做实验的。其它大臣，倒是有这个可能……,,,
