,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,114701,,听说过圣界组织吗？据说他们都是无头骑士，并且对未婚少女下手。,,,
,115101,,我已经把知道的全部告诉你了，你不要再来烦我啊。,,,
,127501,,永远不要忘了你是谁，这样才会一直鼓起坚持的勇气。,,,
,127601,,我会像罗兰大帝一样，保护罗兰子民不再遭受灾难。,,,
,127701,,回想流落在外的日子，我亲历了许多危险和生离死别。,,,
,128501,,圣界与魔族入侵卡诺萨肯定有某种联系，我会尽全力调查。,,,
,129001,,虽说兰奇行刺国王是既定事实，但整件事还有诸多疑点。我觉得还需要仔细调查，可恐怕有些人已经按捺不住了……,,,
,129401,,来，闭上眼睛，感受这支歌的魅力。它会带你躲进夏季的海风里，让你红着脸漫步金色海岸，时间变得很长很长……,,,
,132301,,那些劝我独自努力奋斗的人，实在太过浅薄。拜托，我们家的财富也是自己奋斗得来的，我凭什么要逃离？轻松过日子，不香吗？,,,
,132401,,哎呀，最近家里的租户好多搬走了，说卡诺萨城被魔族入侵过，<br>不安全。可是如果连王城都不安全了，又有哪里会安全呢？,,,
,132501,,工作谋生不存在的，我现在就是帮着父母收收租金。你也知道，卡诺萨毕竟是罗兰帝国的首都。,,,
,133001,,敏特是我的侄子，那小子成天研究如何做斗鸡眼。这种无用也不有趣的技能，有研究的价值吗？,,,
,133501,,我专程从古加尼尔带来很多好东西。看在你我投缘的份上，<br>给你便宜点！,,,
,133601,,古加尼尔狐薄荷，有助于安神补脑，送长辈的最佳选择。只剩这一份了，再不买就没有咯~,,,
,137101,,无风自转的风车，了解一下？还附赠缪吉克辉路演门票哟！,,,
,139801,,我想要两块金币，一块半留给自己，半块给小树精毛毛买点吃的……,老人家好可怜，我应该帮他。,我的钱也不多，还是算了。,
,141201,,新鲜出炉的咸蛋黄芋泥流心芝芝包，你真的不尝尝吗？一口咬下去，是幸福的味道！,,,
,141801,,我们兔族的祖先生活帕蓬斯大草原，可能是因为那里比较晒，才让我们大家都这么黑的。,,,
,142201,,我的老师是菲梅大人，她居住在冒险者营地的荒原古堡内。不知道她过得好吗？我有点想念她。,,,
,142301,,女巫魔法和精灵魔法各有不同，而只有强大的魔法师才能精通<br>各种魔法。,,,
,155501,,可恶，昨天晚上家里进了一只老鼠，我抓了一晚上还是让它给跑了！,,,
,155701,,有没有尺码大点的？我的脚比较大。,,,
,156401,,先知爷爷，你说，为什么我们会有这么厚厚壳呢……走起路来好<br>麻烦呀！,,,
,156501,,先知爷爷，你说，真的是兰奇行刺了国王吗？大家都这么说呢！,,,
,168101,,你听说了吗？那个兰奇原来是个叛徒，他公然行刺国王，背叛了<br>帝国，现在全国都在通缉他。,,,
,168201,,现在全城戒严，到底是什么情况？据说国王受到了重伤，快要<br>不行了。那谁是下一任国王啊？,,,
,168301,,皇室当我是傻子吗？说什么一切安好，不要恐慌。拜托，他们那样大张旗鼓地搜查兰奇·奥兹的家，一看就有问题。,,,
,183001,,让我们来猜猜这个建立在谎言和阴谋的和平帝国，多久会分崩离析？,,,
,183101,,我真是瞎了眼，居然会迷恋那个卑鄙无耻的叛国者。本来我是一个脱坑不回踩的人，现在？呵呵，辣鸡兰奇。,,,
,183301,,如今帝国一片混乱，正给了有心人可乘之机。我该查查那个孩子在哪里了……,,,
,183401,,罗兰大帝苦心建立的帝国变成这样，我真是心痛。而兰奇，他的行为实在有辱奥兹家族啊。,,,
,183501,,待办事项：一、通知军部，加大力度追捕兰奇·奥兹 。二、提醒右相大人参与国会。 三、调查整理剩余皇室血脉信息。,,,
