,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,702801,7028,1,101,101,100113,-1,0,-1,0,0,1
,702901,7029,1,3863,-1,0,-1,0,-1,0,0,1
,702902,7029,2,101,101,100109,-1,0,-1,0,0,1
,703001,7030,1,3864,-1,0,-1,0,-1,0,0,1
,703002,7030,2,301,-1,0,-1,0,301,100302,0,1
,703801,7038,1,101,101,0,-1,0,-1,0,0,1
,703802,7038,2,201,101,0,-1,0,201,100216,0,1
,703901,7039,1,301,-1,0,-1,0,301,100303,0,1
,704001,7040,1,101,101,100109,-1,0,301,100303,0,1
,704002,7040,2,301,101,100109,-1,0,301,100306,0,1
,704003,7040,3,201,-1,0,-1,0,201,100206,0,1
,704004,7040,4,3865,-1,0,-1,0,-1,0,0,1
,704005,7040,5,201,201,100205,-1,0,-1,0,0,1
,704101,7041,1,3866,-1,0,-1,0,-1,0,0,1
,704102,7041,2,301,-1,0,-1,0,301,100302,0,1
,704201,7042,1,101,101,100109,-1,0,-1,0,0,1
,704202,7042,2,301,101,100109,-1,0,301,0,0,1
,704301,7043,1,102,-1,0,-1,0,102,0,0,1
,704302,7043,2,101,101,100109,-1,0,-1,0,0,1
,705801,7058,1,201,201,100209,-1,0,-1,0,0,1
,705901,7059,1,301,-1,0,-1,0,301,0,0,1
,1277601,12776,1,-1,-1,0,-1,0,-1,0,0,1
,1277602,12776,2,-1,-1,0,-1,0,-1,0,0,1
,1277603,12776,3,-1,-1,0,-1,0,-1,0,0,1
,1277604,12776,4,101,101,100109,-1,0,-1,0,0,1
,1277701,12777,1,102,-1,0,-1,0,102,0,0,1
,1277702,12777,2,101,101,100109,-1,0,102,0,0,1
,1277703,12777,3,102,101,100109,-1,0,102,102704,0,1
,1277704,12777,4,102,101,100109,-1,0,102,0,0,1
,1277705,12777,5,102,101,100109,-1,0,102,0,0,1
,1277706,12777,6,102,101,100109,-1,0,102,0,0,1
,1277707,12777,7,102,101,100109,-1,0,102,0,0,1
,1277801,12778,1,301,-1,0,-1,0,301,0,0,1
,1277802,12778,2,101,101,100109,-1,0,301,0,0,1
,1277803,12778,3,201,101,100109,-1,0,201,100205,0,1
,1277804,12778,4,201,101,100109,-1,0,201,100205,0,1
,1277901,12779,1,3028,3028,161002,-1,0,-1,0,0,1
,1277902,12779,2,201,3028,161002,-1,0,201,100215,0,1
,1277903,12779,3,201,3028,161002,-1,0,201,100213,0,1
,1277904,12779,4,3028,3028,0,-1,0,201,100213,0,1
,1278001,12780,1,201,-1,0,-1,0,201,100205,0,1
,1278002,12780,2,3028,3028,0,-1,0,-1,0,0,1
,1278101,12781,1,201,-1,0,-1,0,201,100213,0,1
,1278102,12781,2,201,-1,0,-1,0,201,100213,0,1
,1278103,12781,3,3028,3028,161002,-1,0,-1,0,0,1
,1278104,12781,4,3028,3028,161002,-1,0,-1,0,0,1
,1278201,12782,1,201,-1,0,-1,0,201,100215,0,1
,1278202,12782,2,3028,3028,0,-1,0,201,100215,0,1
,1278203,12782,3,3028,3028,0,-1,0,201,100215,0,1
,1278204,12782,4,3028,3028,0,-1,0,201,100215,0,1
,1278205,12782,5,3028,3028,0,-1,0,201,100215,0,1
,1278206,12782,6,201,3028,0,-1,0,201,100205,0,1
,1278207,12782,7,3028,3028,0,-1,0,201,100205,0,1
,1278208,12782,8,3028,3028,0,-1,0,201,100205,0,1
,1278501,12785,1,101,101,100114,-1,0,-1,0,0,1
,1278502,12785,2,301,101,100114,-1,0,301,0,0,1
,1278503,12785,3,201,-1,0,-1,0,201,100204,0,1
,1279601,12796,1,101,101,100114,-1,0,-1,0,0,1
,1279602,12796,2,201,101,100114,-1,0,201,100204,0,1
,1299501,12995,1,102,101,100109,-1,0,102,102702,0,1
,1299601,12996,1,-1,-1,0,-1,0,-1,0,0,1
,1299701,12997,1,-1,-1,0,-1,0,-1,0,0,1
,1317401,13174,1,101,101,100109,-1,0,-1,0,0,1
,1317402,13174,2,301,101,100109,-1,0,301,0,0,1
,1317501,13175,1,101,101,100109,-1,0,-1,0,0,1
,1317502,13175,2,301,101,100109,-1,0,301,0,0,1
