,id,talkName,dialogue,firstBtnText,secondBtnText,actionText
,699601,,你才是怪盗！你全家都是怪盗！这种小事情当然不会上报，你以为你是百事通吗！,,,
,699701,,我不是！嘘，小声点！既然不是的话，就别吵我找怪盗踪迹！,,,
,699801,,……你可别胡说！我就是个普通人，只想安安稳稳过日子，才不想和那些乱七八糟的事情扯上关系！,,,
,699901,,啊？！啊！被发现了？！可我只是想来探听点秘密，我不是怪盗啊！,,,
,700001,,嘘！！你别把士兵给招过来了！我不是怪盗，我只是想溜进来顺点值钱的玩意！你就当没看到我！,,,
,700101,,别……别打我！我只是想看看，能，能不能，顺点东西！而且，<br>我……我只是想想，还，还没干呢！,,,
,700201,,我怎么会是怪盗，我配不上！我只能借她的光，顺手也拿点东西，算是对她的致敬。,,,
,700301,,啧，伪装被发现了？不过，我不是怪盗，当然，你们想把我当成她，我也不介意！,,,
,700401,,啧，别在那装了。我知道你就是尤妮娅，你那拙劣的演技早就被我识破了。,,,
,700405,,哎呀呀，你又想吵架了嘛♫为什么每次见面，都要说脏话呢？♪<br>虽然你很可爱，可是素质还是要提高呀♪,,,
,700601,,又到了离开的时候了呢！♪<br>爱琳娜，下次继续玩耍哦！宝物什么的，就送你吧！♫,,,
,700602,,（不知何时，空中出现一个挂着吊梯的飞艇。怪盗尤妮娅飞快地跃了<br>    上去。飞艇转眼消失。）,,,
,700605,,走吧！你个【哔———】！<br>老娘下次，一定，一定要亲手抓住她！！,,,
,700701,,伪装成禁卫军，可以迷惑巡逻士兵，但这种小把戏，无法瞒过对每个士兵模样了如指掌的禁卫队长。,,,
,700801,,呼，好险，差一点就被发现了……糟糕，前面是禁卫队长，即使使用伪装药剂也没办法迷惑他……,,,
,700802,,这里有个铁匠铺，或许可以试试，在这里制造点声响，把禁卫队长引过来后，我们再趁机绕过去。,敲敲打打，假装锻造。,算了吧，有点危险。,
,700901,,停，别往前走了。禁卫队长就站在那，我们要想办法避开他。,,,
,700902,,唔……不如我们躲在这货摊里，然后趁他不注意再溜进去？,,,
,700904,,西蒙，你等会在货摊后面学猫叫，尽量大声点！等他过来检查时，我们马上绕过去，速度要快！,学猫叫，喵喵喵！,再想想有没有别的办法。,
,701001,,怎么才能躲过禁卫队长的巡逻呢……这附近没有躲藏的地方，只有一户住宅……住宅……门铃……,,,
,701004,,笨蛋！就是因为不可能，所以才能引起他们注意啊！只要他离开<br>路口，我们自然就有机会溜进去！,不情不愿摁门铃。,算了吧，想别的办法。,
,701301,,卡诺萨居民情况复杂。为抓住怪盗尤妮娅，今晚禁卫军将在城内彻夜巡逻，不放过任何一个可疑人员。,,,
