,required,required,required,optional,optional,optional,optional,optional,optional,optional,optional,optional
,106601,1066,1,3186,3186,0,-1,0,-1,0,0,1
,106701,1067,1,3098,3098,0,-1,0,-1,0,0,1
,106801,1068,1,3098,3098,0,-1,0,-1,0,0,1
,106901,1069,1,3098,3098,0,-1,0,-1,0,0,1
,107001,1070,1,3099,3099,0,-1,0,-1,0,0,1
,107101,1071,1,3099,3099,0,-1,0,-1,0,0,1
,107201,1072,1,3099,3099,0,-1,0,-1,0,0,1
,107301,1073,1,3242,3242,0,-1,0,-1,0,0,1
,107401,1074,1,3242,3242,0,-1,0,-1,0,0,1
,107501,1075,1,3242,3242,0,-1,0,-1,0,0,1
,108901,1089,1,2035,2035,106100,-1,0,-1,0,0,1
,109001,1090,1,2035,2035,0,-1,0,-1,0,0,1
,109101,1091,1,2035,2035,0,-1,0,-1,0,0,1
,109201,1092,1,3004,3004,0,-1,0,-1,0,0,1
,109301,1093,1,3004,3004,0,-1,0,-1,0,0,1
,109401,1094,1,3004,3004,0,-1,0,-1,0,0,1
,109501,1095,1,3021,3021,0,-1,0,-1,0,0,1
,109601,1096,1,3021,3021,0,-1,0,-1,0,0,1
,109701,1097,1,3021,3021,0,-1,0,-1,0,0,1
,109901,1099,1,2032,2032,0,-1,0,-1,0,0,1
,110001,1100,1,2032,2032,0,-1,0,-1,0,0,1
,110101,1101,1,2032,2032,0,-1,0,-1,0,0,1
,110201,1102,1,3036,3036,0,-1,0,-1,0,0,1
,110301,1103,1,3036,3036,0,-1,0,-1,0,0,1
,110401,1104,1,3036,3036,0,-1,0,-1,0,0,1
,110501,1105,1,3037,3037,0,-1,0,-1,0,0,1
,110601,1106,1,3037,3037,0,-1,0,-1,0,0,1
,110701,1107,1,3037,3037,0,-1,0,-1,0,0,1
,110801,1108,1,3001,3001,0,-1,0,-1,0,0,1
,110901,1109,1,3001,3001,0,-1,0,-1,0,0,1
,111001,1110,1,3001,3001,0,-1,0,-1,0,0,1
,111401,1114,1,3002,3002,0,-1,0,-1,0,0,1
,111501,1115,1,3002,3002,0,-1,0,-1,0,0,1
,111601,1116,1,3002,3002,0,-1,0,-1,0,0,1
,112001,1120,1,3008,3008,0,-1,0,-1,0,0,1
,112101,1121,1,3008,3008,0,-1,0,-1,0,0,1
,112201,1122,1,3008,3008,0,-1,0,-1,0,0,1
,112301,1123,1,3009,3009,0,-1,0,-1,0,0,1
,112401,1124,1,3009,3009,0,-1,0,-1,0,0,1
,112501,1125,1,3009,3009,0,-1,0,-1,0,0,1
,112601,1126,1,3104,3104,0,-1,0,-1,0,0,1
,112701,1127,1,3104,3104,0,-1,0,-1,0,0,1
,112801,1128,1,3104,3104,0,-1,0,-1,0,0,1
,112901,1129,1,3102,3102,0,-1,0,-1,0,0,1
,113001,1130,1,3102,3102,0,-1,0,-1,0,0,1
,113101,1131,1,3102,3102,0,-1,0,-1,0,0,1
,113201,1132,1,3103,3103,0,-1,0,-1,0,0,1
,113301,1133,1,3103,3103,0,-1,0,-1,0,0,1
,113401,1134,1,3103,3103,0,-1,0,-1,0,0,1
,113501,1135,1,3007,3007,0,-1,0,-1,0,0,1
,113901,1139,1,3022,3022,222001,-1,0,-1,0,0,1
,114001,1140,1,3022,3022,222001,-1,0,-1,0,0,1
,114101,1141,1,3022,3022,222001,-1,0,-1,0,0,1
,114201,1142,1,3083,3083,0,-1,0,-1,0,0,1
,114301,1143,1,3083,3083,0,-1,0,-1,0,0,1
,114401,1144,1,3083,3083,0,-1,0,-1,0,0,1
,114501,1145,1,3082,3082,0,-1,0,-1,0,0,1
,114601,1146,1,3082,3082,0,-1,0,-1,0,0,1
,114701,1147,1,3082,3082,0,-1,0,-1,0,0,1
,115101,1151,1,3074,3074,0,-1,0,-1,0,0,1
,127501,1275,1,3314,3314,0,-1,0,-1,0,0,1
,127601,1276,1,3314,3314,0,-1,0,-1,0,0,1
,127701,1277,1,3314,3314,0,-1,0,-1,0,0,1
,127801,1278,1,1000,1000,0,-1,0,-1,0,0,1
,127901,1279,1,1000,1000,0,-1,0,-1,0,0,1
,128001,1280,1,1000,1000,0,-1,0,-1,0,0,1
,128101,1281,1,1002,1002,0,-1,0,-1,0,0,1
,128201,1282,1,1002,1002,0,-1,0,-1,0,0,1
,128301,1283,1,1002,1002,0,-1,0,-1,0,0,1
,128401,1284,1,102,102,0,-1,0,-1,0,0,1
,128501,1285,1,102,102,0,-1,0,-1,0,0,1
,129001,1290,1,3028,3028,0,-1,0,-1,0,0,1
,129101,1291,1,3028,3028,161002,-1,0,-1,0,0,1
,129201,1292,1,3028,3028,161002,-1,0,-1,0,0,1
,129301,1293,1,3230,3230,0,-1,0,-1,0,0,1
,129401,1294,1,3230,3230,0,-1,0,-1,0,0,1
,129501,1295,1,3230,3230,0,-1,0,-1,0,0,1
,129601,1296,1,1175,1175,0,-1,0,-1,0,0,1
,129701,1297,1,1175,1175,0,-1,0,-1,0,0,1
,129801,1298,1,1175,1175,0,-1,0,-1,0,0,1
,129901,1299,1,3195,3195,0,-1,0,-1,0,0,1
,130001,1300,1,3195,3195,0,-1,0,-1,0,0,1
,130101,1301,1,3195,3195,0,-1,0,-1,0,0,1
,132301,1323,1,3229,3229,0,-1,0,-1,0,0,1
,132401,1324,1,3229,3229,0,-1,0,-1,0,0,1
,132501,1325,1,3229,3229,0,-1,0,-1,0,0,1
,132601,1326,1,3208,3208,0,-1,0,-1,0,0,1
,132701,1327,1,3208,3208,0,-1,0,-1,0,0,1
,132801,1328,1,3208,3208,0,-1,0,-1,0,0,1
,132901,1329,1,3209,3209,0,-1,0,-1,0,0,1
,133001,1330,1,3209,3209,0,-1,0,-1,0,0,1
,133101,1331,1,3209,3209,0,-1,0,-1,0,0,1
,133201,1332,1,3210,3210,0,-1,0,-1,0,0,1
,133301,1333,1,3210,3210,0,-1,0,-1,0,0,1
,133401,1334,1,3210,3210,0,-1,0,-1,0,0,1
,133501,1335,1,3211,3211,0,-1,0,-1,0,0,1
,133601,1336,1,3211,3211,0,-1,0,-1,0,0,1
,133701,1337,1,3211,3211,0,-1,0,-1,0,0,1
,133801,1338,1,3201,3201,0,-1,0,-1,0,0,1
,133901,1339,1,3201,3201,0,-1,0,-1,0,0,1
,134001,1340,1,3201,3201,0,-1,0,-1,0,0,1
,134101,1341,1,3202,3202,0,-1,0,-1,0,0,1
,134201,1342,1,3202,3202,0,-1,0,-1,0,0,1
,134301,1343,1,3202,3202,0,-1,0,3387,124001,0,1
,134401,1344,1,3192,3192,0,-1,0,-1,0,0,1
,134501,1345,1,3192,3192,0,-1,0,-1,0,0,1
,134601,1346,1,3192,3192,0,-1,0,-1,0,0,1
,134701,1347,1,3212,3212,201001,-1,0,-1,0,0,1
,134801,1348,1,3212,3212,201001,-1,0,-1,0,0,1
,134901,1349,1,3212,3212,201001,-1,0,-1,0,0,1
,135001,1350,1,3231,3231,0,-1,0,-1,0,0,1
,135101,1351,1,3231,3231,0,-1,0,-1,0,0,1
,135201,1352,1,3231,3231,0,-1,0,-1,0,0,1
,137101,1371,1,3218,3218,0,-1,0,-1,0,0,1
,137201,1372,1,3218,3218,0,-1,0,-1,0,0,1
,137301,1373,1,3218,3218,0,-1,0,-1,0,0,1
,137401,1374,1,3219,3219,0,-1,0,-1,0,0,1
,137501,1375,1,3219,3219,0,-1,0,-1,0,0,1
,137601,1376,1,3219,3219,0,-1,0,-1,0,0,1
,137701,1377,1,3220,3220,0,-1,0,-1,0,0,1
,137801,1378,1,3220,3220,0,-1,0,-1,0,0,1
,137901,1379,1,3220,3220,0,-1,0,-1,0,0,1
,139501,1395,1,3269,3269,0,-1,0,-1,0,0,1
,139601,1396,1,3269,3269,0,-1,0,-1,0,0,1
,139701,1397,1,3269,3269,0,-1,0,-1,0,0,1
,139801,1398,1,3268,3268,0,-1,0,-1,0,0,1
,139901,1399,1,3268,3268,0,-1,0,-1,0,0,1
,140001,1400,1,3268,3268,0,-1,0,-1,0,0,1
,140101,1401,1,3191,3191,0,-1,0,-1,0,0,1
,140201,1402,1,3191,3191,0,-1,0,-1,0,0,1
,140301,1403,1,3191,3191,0,-1,0,-1,0,0,1
,140401,1404,1,3227,3227,0,-1,0,-1,0,0,1
,140501,1405,1,3227,3227,0,-1,0,-1,0,0,1
,140601,1406,1,3227,3227,0,-1,0,-1,0,0,1
,140701,1407,1,3228,3228,0,-1,0,-1,0,0,1
,140801,1408,1,3228,3228,0,-1,0,-1,0,0,1
,140901,1409,1,3228,3228,0,-1,0,-1,0,0,1
,141001,1410,1,3190,3190,0,-1,0,-1,0,0,1
,141101,1411,1,3190,3190,0,-1,0,-1,0,0,1
,141201,1412,1,3190,3190,0,-1,0,-1,0,0,1
,141301,1413,1,3197,3197,0,-1,0,-1,0,0,1
,141401,1414,1,3197,3197,0,-1,0,-1,0,0,1
,141501,1415,1,3197,3197,0,-1,0,-1,0,0,1
,141601,1416,1,3193,3193,0,-1,0,-1,0,0,1
,141701,1417,1,3193,3193,0,-1,0,-1,0,0,1
,141801,1418,1,3193,3193,0,-1,0,-1,0,0,1
,141901,1419,1,3232,3232,0,-1,0,-1,0,0,1
,142001,1420,1,3232,3232,0,-1,0,-1,0,0,1
,142101,1421,1,3232,3232,0,-1,0,-1,0,0,1
,142201,1422,1,3194,3194,0,-1,0,-1,0,0,1
,142301,1423,1,3194,3194,0,-1,0,-1,0,0,1
,142401,1424,1,3194,3194,0,-1,0,-1,0,0,1
,142501,1425,1,3196,3196,0,-1,0,-1,0,0,1
,142601,1426,1,3196,3196,0,-1,0,-1,0,0,1
,142701,1427,1,3196,3196,0,-1,0,-1,0,0,1
,151501,1515,1,102,102,0,-1,0,-1,0,0,1
,151601,1516,1,3230,3230,0,-1,0,-1,0,0,1
,151701,1517,1,1175,1175,0,-1,0,-1,0,0,1
,151801,1518,1,3195,3195,0,-1,0,-1,0,0,1
,151901,1519,1,3195,3195,0,-1,0,-1,0,0,1
,152901,1529,1,3209,3209,0,-1,0,-1,0,0,1
,153001,1530,1,3210,3210,0,-1,0,-1,0,0,1
,153101,1531,1,3211,3211,0,-1,0,-1,0,0,1
,153201,1532,1,3192,3192,0,-1,0,-1,0,0,1
,153301,1533,1,3212,3212,0,-1,0,-1,0,0,1
,153401,1534,1,3231,3231,0,-1,0,-1,0,0,1
,153601,1536,1,3219,3219,0,-1,0,-1,0,0,1
,154201,1542,1,3194,3194,0,-1,0,-1,0,0,1
,155401,1554,1,3355,3355,0,-1,0,-1,0,0,1
,155501,1555,1,3356,3356,0,-1,0,-1,0,0,1
,155601,1556,1,3357,3357,0,-1,0,-1,0,0,1
,155701,1557,1,3358,3358,0,-1,0,-1,0,0,1
,155801,1558,1,3359,3359,0,-1,0,-1,0,0,1
,156401,1564,1,3365,3365,0,-1,0,-1,0,0,0
,156501,1565,1,3365,3365,0,-1,0,-1,0,0,0
,168101,1681,1,3643,3643,0,-1,0,-1,0,0,1
,168201,1682,1,3644,3644,0,-1,0,-1,0,0,1
,168301,1683,1,3645,3645,0,-1,0,-1,0,0,1
,168401,1684,1,3646,3646,0,-1,0,-1,0,0,1
,183001,1830,1,3779,3779,0,-1,0,-1,0,0,1
,183101,1831,1,3780,3780,0,-1,0,-1,0,0,1
,183201,1832,1,3359,3359,0,-1,0,-1,0,0,1
,183301,1833,1,3028,3028,0,-1,0,-1,0,0,1
,183401,1834,1,1000,1000,0,-1,0,-1,0,0,1
,183501,1835,1,1002,1002,0,-1,0,-1,0,0,1
,214501,2145,1,3007,3007,0,-1,0,-1,0,0,1
,214601,2146,1,3007,3007,0,-1,0,-1,0,0,1
,214701,2147,1,3007,3007,0,-1,0,-1,0,0,1
,214801,2148,1,3007,3007,0,-1,0,-1,0,0,1
